run_date,fixture_id,league_id,season,date_utc,home_id,away_id,home_name,away_name,home_goal_rate,away_goal_rate,features_json,collected_at_utc
2025-12-03,1478042,71,2025,2025-12-03T00:30:00+00:00,130,124,Gremio,Fluminense,2.0,0.2,"{""diff_ball possession"": -6.899999999999999, ""diff_yellow cards"": 0.6999999999999997, ""diff_goalkeeper saves"": 1.7999999999999998, ""diff_shots on goal"": 1.0, ""diff_offsides"": -0.09722222222222232, ""diff_expected_goals"": 0.3440000000000001, ""diff_goals_prevented"": -0.1, ""diff_passes %"": 1.5, ""diff_total shots"": 3.1999999999999993, ""diff_shots outsidebox"": 1.0, ""diff_corner kicks"": -0.40000000000000036, ""diff_goals_for_avg"": 0.19999999999999996, ""diff_red cards"": -0.25, ""diff_blocked shots"": 0.7999999999999998, ""diff_shots off goal"": 1.4000000000000004, ""diff_shots insidebox"": 2.2, ""diff_fouls"": -3.799999999999999, ""diff_goals_against_avg"": 1.1, ""diff_passes accurate"": -50.5, ""diff_total passes"": -62.599999999999966, ""diff_points_per_game"": -0.7}",2025-12-02T21:13:09.336234+00:00
2025-12-03,1478041,71,2025,2025-12-03T22:00:00+00:00,154,131,Fortaleza EC,Corinthians,1.0,0.75,"{""diff_ball possession"": -17.099999999999994, ""diff_yellow cards"": -0.5, ""diff_goalkeeper saves"": 1.3777777777777778, ""diff_shots on goal"": 2.0, ""diff_offsides"": -0.09999999999999987, ""diff_expected_goals"": -0.22299999999999986, ""diff_goals_prevented"": 0.30000000000000004, ""diff_passes %"": -8.700000000000003, ""diff_total shots"": 3.0, ""diff_shots outsidebox"": 2.7, ""diff_corner kicks"": 0.8999999999999995, ""diff_goals_for_avg"": -0.09999999999999987, ""diff_red cards"": 0.0, ""diff_blocked shots"": -0.3999999999999999, ""diff_shots off goal"": 1.4, ""diff_shots insidebox"": 0.2999999999999998, ""diff_fouls"": 1.9000000000000004, ""diff_goals_against_avg"": 0.0, ""diff_passes accurate"": -141.7, ""diff_total passes"": -139.90000000000003, ""diff_points_per_game"": 0.0}",2025-12-02T21:14:12.324829+00:00
2025-12-03,1478010,71,2025,2025-12-03T22:00:00+00:00,794,136,RB Bragantino,Vitoria,1.0,1.6,"{""diff_ball possession"": 12.800000000000004, ""diff_yellow cards"": -0.2999999999999998, ""diff_goalkeeper saves"": -1.1999999999999997, ""diff_shots on goal"": 0.20000000000000018, ""diff_offsides"": 0.16666666666666674, ""diff_expected_goals"": 0.127, ""diff_goals_prevented"": -0.2, ""diff_passes %"": 9.900000000000006, ""diff_total shots"": 3.0, ""diff_shots outsidebox"": 1.8999999999999995, ""diff_corner kicks"": 1.0, ""diff_goals_for_avg"": -0.5, ""diff_red cards"": -0.75, ""diff_blocked shots"": 2.0, ""diff_shots off goal"": 0.7999999999999998, ""diff_shots insidebox"": 1.0999999999999996, ""diff_fouls"": 1.5, ""diff_goals_against_avg"": 0.6000000000000001, ""diff_passes accurate"": 127.30000000000001, ""diff_total passes"": 122.80000000000001, ""diff_points_per_game"": -0.5}",2025-12-02T21:17:15.470067+00:00
2025-12-03,1478043,71,2025,2025-12-03T22:30:00+00:00,152,128,Juventude,Santos,1.25,1.25,"{""diff_ball possession"": -9.300000000000004, ""diff_yellow cards"": 1.2999999999999998, ""diff_goalkeeper saves"": -0.6999999999999997, ""diff_shots on goal"": 0.0, ""diff_offsides"": 0.0, ""diff_expected_goals"": -0.09200000000000008, ""diff_goals_prevented"": 0.19999999999999998, ""diff_passes %"": -1.6000000000000085, ""diff_total shots"": -2.1999999999999993, ""diff_shots outsidebox"": -0.8999999999999995, ""diff_corner kicks"": -1.4999999999999996, ""diff_goals_for_avg"": -0.09999999999999987, ""diff_red cards"": 0.75, ""diff_blocked shots"": -0.8000000000000003, ""diff_shots off goal"": -1.3999999999999995, ""diff_shots insidebox"": -1.3000000000000007, ""diff_fouls"": 7.300000000000001, ""diff_goals_against_avg"": 0.5, ""diff_passes accurate"": -62.5, ""diff_total passes"": -69.10000000000002, ""diff_points_per_game"": -0.19999999999999996}",2025-12-02T21:19:18.188948+00:00
2025-12-03,1482755,344,2025,2025-12-03T19:00:00+00:00,3701,17743,Blooming,ABB,1.0,1.0,"{""diff_ball possession"": 11.5, ""diff_yellow cards"": 0.16666666666666652, ""diff_goalkeeper saves"": -1.8333333333333335, ""diff_shots on goal"": 0.5, ""diff_offsides"": 2.0, ""diff_expected_goals"": 0.08500000000000008, ""diff_passes %"": -3.0, ""diff_total shots"": -4.833333333333334, ""diff_shots outsidebox"": -2.333333333333333, ""diff_corner kicks"": -0.6666666666666665, ""diff_goals_for_avg"": 0.19999999999999996, ""diff_red cards"": 0.0, ""diff_blocked shots"": -3.5, ""diff_shots off goal"": -1.8333333333333335, ""diff_shots insidebox"": -2.5, ""diff_fouls"": -4.666666666666666, ""diff_goals_against_avg"": -0.2999999999999998, ""diff_passes accurate"": 60.66666666666666, ""diff_total passes"": 84.5, ""diff_points_per_game"": 0.4}",2025-12-02T21:24:23.826317+00:00
2025-12-03,1482756,344,2025,2025-12-03T22:00:00+00:00,15708,3707,Real Tomayapo,Oriente Petrolero,3.0,0.6,"{""diff_ball possession"": -7.833333333333336, ""diff_yellow cards"": -1.1666666666666665, ""diff_goalkeeper saves"": 3.333333333333333, ""diff_shots on goal"": -1.333333333333333, ""diff_offsides"": -1.1666666666666667, ""diff_expected_goals"": -2.495, ""diff_passes %"": 3.8333333333333286, ""diff_total shots"": -1.3333333333333321, ""diff_shots outsidebox"": 0.5, ""diff_corner kicks"": -3.333333333333334, ""diff_goals_for_avg"": 0.0, ""diff_red cards"": 0.5, ""diff_blocked shots"": 0.16666666666666696, ""diff_shots off goal"": -0.16666666666666607, ""diff_shots insidebox"": -1.833333333333334, ""diff_fouls"": -0.16666666666666607, ""diff_goals_against_avg"": 0.8000000000000003, ""diff_passes accurate"": 41.66666666666666, ""diff_total passes"": 43.0, ""diff_points_per_game"": -0.19999999999999996}",2025-12-02T21:26:26.942719+00:00
2025-12-03,1379108,39,2025,2025-12-03T19:30:00+00:00,39,65,Wolves,Nottingham Forest,1.0,0.8,"{""diff_ball possession"": -0.8999999999999986, ""diff_yellow cards"": 0.7333333333333334, ""diff_goalkeeper saves"": -0.09999999999999964, ""diff_shots on goal"": -1.2000000000000002, ""diff_offsides"": -0.19999999999999996, ""diff_expected_goals"": -0.30999999999999994, ""diff_goals_prevented"": -0.4, ""diff_passes %"": -0.5, ""diff_total shots"": -3.9000000000000004, ""diff_shots outsidebox"": -1.8000000000000003, ""diff_corner kicks"": -2.3000000000000003, ""diff_goals_for_avg"": -0.4, ""diff_red cards"": 1.0, ""diff_blocked shots"": -2.7, ""diff_shots off goal"": 0.0, ""diff_shots insidebox"": -2.0999999999999996, ""diff_fouls"": 2.5, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_passes accurate"": -25.399999999999977, ""diff_total passes"": -23.700000000000045, ""diff_points_per_game"": -0.6000000000000001}",2025-12-02T21:27:29.748654+00:00
2025-12-03,1379099,39,2025,2025-12-03T19:30:00+00:00,42,55,Arsenal,Brentford,2.2,1.0,"{""diff_ball possession"": 16.599999999999994, ""diff_yellow cards"": -0.5, ""diff_goalkeeper saves"": -1.4, ""diff_shots on goal"": 0.7000000000000002, ""diff_offsides"": 0.0, ""diff_expected_goals"": 0.020999999999999908, ""diff_goals_prevented"": 0.19999999999999998, ""diff_passes %"": 7.800000000000011, ""diff_total shots"": 3.4000000000000004, ""diff_shots outsidebox"": 0.8000000000000003, ""diff_corner kicks"": 1.0999999999999996, ""diff_goals_for_avg"": 0.09999999999999987, ""diff_red cards"": 0.0, ""diff_blocked shots"": 1.5999999999999996, ""diff_shots off goal"": 1.0999999999999996, ""diff_shots insidebox"": 2.5999999999999996, ""diff_fouls"": -1.5, ""diff_goals_against_avg"": -0.9, ""diff_passes accurate"": 150.0, ""diff_total passes"": 142.20000000000005, ""diff_points_per_game"": 0.7999999999999998}",2025-12-02T21:29:32.535112+00:00
2025-12-03,1379102,39,2025,2025-12-03T19:30:00+00:00,44,52,Burnley,Crystal Palace,0.6,1.25,"{""diff_ball possession"": -4.199999999999996, ""diff_yellow cards"": -0.07777777777777772, ""diff_goalkeeper saves"": 1.6999999999999997, ""diff_shots on goal"": -1.4000000000000004, ""diff_offsides"": -0.30000000000000004, ""diff_expected_goals"": -1.1430000000000002, ""diff_goals_prevented"": -0.2, ""diff_passes %"": 0.10000000000000853, ""diff_total shots"": -5.7, ""diff_shots outsidebox"": -0.5, ""diff_corner kicks"": -1.8999999999999995, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_red cards"": 1.0, ""diff_blocked shots"": -1.1999999999999997, ""diff_shots off goal"": -3.1, ""diff_shots insidebox"": -5.199999999999999, ""diff_fouls"": 0.3000000000000007, ""diff_goals_against_avg"": 1.1, ""diff_passes accurate"": -1.7999999999999545, ""diff_total passes"": -7.5, ""diff_points_per_game"": -0.8}",2025-12-02T21:31:35.221145+00:00
2025-12-03,1379101,39,2025,2025-12-03T19:30:00+00:00,51,66,Brighton,Aston Villa,2.25,1.0,"{""diff_ball possession"": -1.7999999999999972, ""diff_yellow cards"": 1.0, ""diff_goalkeeper saves"": 0.10000000000000009, ""diff_shots on goal"": 0.6999999999999997, ""diff_offsides"": 0.0, ""diff_expected_goals"": 0.44999999999999996, ""diff_goals_prevented"": 0.4, ""diff_passes %"": -1.2999999999999972, ""diff_total shots"": 1.3000000000000007, ""diff_shots outsidebox"": 0.2999999999999998, ""diff_corner kicks"": 0.8999999999999995, ""diff_goals_for_avg"": 0.19999999999999996, ""diff_red cards"": 0.0, ""diff_blocked shots"": -0.6999999999999997, ""diff_shots off goal"": 1.3000000000000003, ""diff_shots insidebox"": 1.0, ""diff_fouls"": 0.8000000000000007, ""diff_goals_against_avg"": 0.5, ""diff_passes accurate"": 15.199999999999989, ""diff_total passes"": 24.299999999999955, ""diff_points_per_game"": -0.4999999999999998}",2025-12-02T21:33:38.100046+00:00
