run_date,fixture_id,league_id,season,date_utc,home_id,away_id,home_name,away_name,home_goal_rate,away_goal_rate,features_json,collected_at_utc
2025-12-05,1469593,188,2025,2025-12-05T08:35:00+00:00,15550,944,Macarthur,Melbourne Victory,1.0,1.1428571428571428,"{""diff_passes accurate"": 21.0, ""diff_red cards"": -1.0, ""diff_corner kicks"": 0.09999999999999964, ""diff_goals_against_avg"": 0.10000000000000009, ""diff_offsides"": -0.30000000000000004, ""diff_goals_for_avg"": 0.5, ""diff_shots on goal"": 0.8999999999999999, ""diff_goalkeeper saves"": 0.8999999999999999, ""diff_fouls"": -1.1999999999999993, ""diff_yellow cards"": 0.7444444444444447, ""diff_shots outsidebox"": -0.40000000000000036, ""diff_blocked shots"": -1.0999999999999996, ""diff_shots off goal"": 0.5, ""diff_passes %"": 4.5, ""diff_ball possession"": 0.0, ""diff_shots insidebox"": 0.7000000000000011, ""diff_total shots"": 0.3000000000000007, ""diff_total passes"": 1.7999999999999545, ""diff_points_per_game"": 0.10000000000000009, ""diff_expected_goals"": -0.25750000000000006}",2025-12-04T16:46:46.229784+00:00
2025-12-05,1469594,188,2025,2025-12-05T10:45:00+00:00,940,939,Perth Glory,Western Sydney Wanderers,1.5,1.0,"{""diff_passes accurate"": -52.10000000000002, ""diff_corner kicks"": -1.1, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_offsides"": 0.3555555555555556, ""diff_goals_for_avg"": 0.0, ""diff_shots on goal"": -0.20000000000000018, ""diff_goalkeeper saves"": -0.5, ""diff_fouls"": 3.1000000000000014, ""diff_yellow cards"": 0.0, ""diff_shots outsidebox"": 0.40000000000000036, ""diff_blocked shots"": -0.8000000000000003, ""diff_shots off goal"": -1.2999999999999998, ""diff_passes %"": -7.5, ""diff_ball possession"": -5.600000000000001, ""diff_shots insidebox"": -2.7, ""diff_total shots"": -2.3000000000000007, ""diff_total passes"": -31.100000000000023, ""diff_points_per_game"": -0.19999999999999996, ""diff_expected_goals"": -0.4475}",2025-12-04T16:46:51.386443+00:00
2025-12-05,1482760,344,2025,2025-12-05T00:00:00+00:00,3702,3706,Bolívar,Nacional Potosí,4.2,2.2,"{""diff_passes accurate"": -69.91666666666669, ""diff_red cards"": 0.0, ""diff_corner kicks"": -1.666666666666667, ""diff_goals_against_avg"": -0.6, ""diff_offsides"": -0.3333333333333335, ""diff_goals_for_avg"": 0.7000000000000002, ""diff_shots on goal"": -0.916666666666667, ""diff_goalkeeper saves"": 0.9166666666666665, ""diff_fouls"": 0.25, ""diff_yellow cards"": 0.6666666666666665, ""diff_shots outsidebox"": -0.5833333333333339, ""diff_blocked shots"": 1.0833333333333335, ""diff_shots off goal"": -2.083333333333334, ""diff_passes %"": -1.6666666666666714, ""diff_ball possession"": -0.3333333333333357, ""diff_shots insidebox"": -1.333333333333334, ""diff_total shots"": -1.9166666666666679, ""diff_total passes"": -76.33333333333331, ""diff_points_per_game"": 0.9000000000000001, ""diff_expected_goals"": -0.7}",2025-12-04T16:46:55.562769+00:00
2025-12-05,1379452,119,2025,2025-12-05T18:00:00+00:00,2061,405,FC Fredericia,Odense,0.25,1.6,"{""diff_passes accurate"": -132.79999999999995, ""diff_red cards"": -0.5, ""diff_corner kicks"": -1.3999999999999995, ""diff_goals_against_avg"": 0.9000000000000001, ""diff_offsides"": -0.30000000000000004, ""diff_goals_for_avg"": -0.7999999999999999, ""diff_shots on goal"": -2.6, ""diff_goalkeeper saves"": 2.3, ""diff_fouls"": -1.5, ""diff_yellow cards"": -0.19999999999999996, ""diff_shots outsidebox"": -1.1, ""diff_blocked shots"": 0.6000000000000001, ""diff_shots off goal"": -1.0, ""diff_passes %"": -5.900000000000006, ""diff_ball possession"": -9.100000000000001, ""diff_shots insidebox"": -1.9000000000000004, ""diff_total shots"": -3.0, ""diff_total passes"": -133.2, ""diff_points_per_game"": -1.1, ""diff_expected_goals"": -0.625}",2025-12-04T16:46:59.114701+00:00
2025-12-05,1380994,88,2025,2025-12-05T19:00:00+00:00,196,202,Excelsior,Groningen,0.8,1.0,"{""diff_passes accurate"": -59.60000000000002, ""diff_red cards"": 0.5, ""diff_corner kicks"": -1.7999999999999998, ""diff_goals_against_avg"": 0.10000000000000009, ""diff_offsides"": -1.2000000000000002, ""diff_goals_for_avg"": 0.10000000000000009, ""diff_shots on goal"": -2.4000000000000004, ""diff_goalkeeper saves"": 1.5333333333333337, ""diff_fouls"": 2.5, ""diff_yellow cards"": 0.5111111111111111, ""diff_shots outsidebox"": -3.0, ""diff_blocked shots"": -0.9000000000000004, ""diff_goals_prevented"": 0.0, ""diff_shots off goal"": -0.6999999999999993, ""diff_passes %"": -3.1999999999999886, ""diff_ball possession"": -6.600000000000001, ""diff_shots insidebox"": -1.0, ""diff_total shots"": -4.0, ""diff_total passes"": -57.69999999999999, ""diff_points_per_game"": -0.09999999999999987, ""diff_expected_goals"": -0.33799999999999986}",2025-12-04T16:47:07.362802+00:00
2025-12-05,1382557,144,2025,2025-12-05T19:45:00+00:00,5902,6215,RAAL La Louvière,Dender,0.6,1.0,"{""diff_passes accurate"": -107.09999999999997, ""diff_red cards"": -1.0, ""diff_corner kicks"": 0.5, ""diff_goals_against_avg"": -1.0, ""diff_offsides"": 0.44999999999999996, ""diff_goals_for_avg"": -0.30000000000000004, ""diff_shots on goal"": -1.6999999999999997, ""diff_goalkeeper saves"": 0.19999999999999973, ""diff_fouls"": 1.6999999999999993, ""diff_yellow cards"": -0.22222222222222232, ""diff_shots outsidebox"": -1.5, ""diff_blocked shots"": -1.0999999999999999, ""diff_goals_prevented"": 0.0, ""diff_shots off goal"": -0.10000000000000053, ""diff_passes %"": -6.900000000000006, ""diff_ball possession"": -11.100000000000001, ""diff_shots insidebox"": -1.4000000000000004, ""diff_total shots"": -2.9000000000000004, ""diff_total passes"": -117.40000000000003, ""diff_points_per_game"": 0.7, ""diff_expected_goals"": -0.32800000000000007}",2025-12-04T16:47:23.549981+00:00
2025-12-05,1386772,40,2025,2025-12-05T20:00:00+00:00,64,70,Hull City,Middlesbrough,1.4,0.6,"{""diff_passes accurate"": -155.60000000000002, ""diff_red cards"": -1.0, ""diff_corner kicks"": -1.5, ""diff_goals_against_avg"": 0.0, ""diff_offsides"": -0.8999999999999999, ""diff_goals_for_avg"": 0.5, ""diff_shots on goal"": 0.2999999999999998, ""diff_goalkeeper saves"": 1.6, ""diff_fouls"": 1.0, ""diff_yellow cards"": 1.088888888888889, ""diff_shots outsidebox"": -2.2, ""diff_blocked shots"": -2.1, ""diff_goals_prevented"": 0.30000000000000004, ""diff_shots off goal"": -2.9000000000000004, ""diff_passes %"": -9.5, ""diff_ball possession"": -13.200000000000003, ""diff_shots insidebox"": -2.500000000000001, ""diff_total shots"": -4.699999999999999, ""diff_total passes"": -144.10000000000002, ""diff_points_per_game"": 0.3999999999999999, ""diff_expected_goals"": 0.09299999999999997}",2025-12-04T16:47:28.196481+00:00
2025-12-05,1387825,61,2025,2025-12-05T18:00:00+00:00,106,91,Stade Brestois 29,Monaco,1.4,2.0,"{""diff_passes accurate"": -78.5, ""diff_red cards"": -0.8, ""diff_corner kicks"": 0.2999999999999998, ""diff_goals_against_avg"": -0.6000000000000001, ""diff_offsides"": -1.7638888888888888, ""diff_goals_for_avg"": -0.40000000000000013, ""diff_shots on goal"": -1.0, ""diff_goalkeeper saves"": 0.19999999999999973, ""diff_fouls"": 0.1999999999999993, ""diff_yellow cards"": -0.8, ""diff_shots outsidebox"": 0.10000000000000009, ""diff_blocked shots"": -1.7000000000000002, ""diff_goals_prevented"": -0.2, ""diff_shots off goal"": -0.40000000000000036, ""diff_passes %"": -3.5999999999999943, ""diff_ball possession"": -7.799999999999997, ""diff_shots insidebox"": -3.2, ""diff_total shots"": -3.0999999999999996, ""diff_total passes"": -77.29999999999995, ""diff_points_per_game"": 0.10000000000000009, ""diff_expected_goals"": -0.6710000000000003}",2025-12-04T16:47:32.901563+00:00
2025-12-05,1387827,61,2025,2025-12-05T20:00:00+00:00,79,81,Lille,Marseille,2.4,2.4,"{""diff_passes accurate"": -107.60000000000002, ""diff_red cards"": 0.5, ""diff_corner kicks"": 2.1000000000000005, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_offsides"": -0.06666666666666665, ""diff_goals_for_avg"": -1.1, ""diff_shots on goal"": -1.4000000000000004, ""diff_goalkeeper saves"": -0.5, ""diff_fouls"": 1.8999999999999986, ""diff_yellow cards"": 0.15555555555555545, ""diff_shots outsidebox"": -1.2000000000000002, ""diff_blocked shots"": 1.8000000000000003, ""diff_goals_prevented"": 0.30000000000000004, ""diff_shots off goal"": -0.09999999999999964, ""diff_passes %"": -4.6000000000000085, ""diff_ball possession"": -2.700000000000003, ""diff_shots insidebox"": 1.5, ""diff_total shots"": 0.3000000000000007, ""diff_total passes"": -91.19999999999999, ""diff_points_per_game"": -0.6999999999999997, ""diff_expected_goals"": -0.21899999999999986}",2025-12-04T16:47:37.574824+00:00
2025-12-05,1388421,78,2025,2025-12-05T19:30:00+00:00,164,163,FSV Mainz 05,Borussia Mönchengladbach,1.0,2.25,"{""diff_passes accurate"": -67.39999999999998, ""diff_red cards"": 0.0, ""diff_corner kicks"": 0.0, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_offsides"": 0.7999999999999998, ""diff_goals_for_avg"": -0.6000000000000001, ""diff_shots on goal"": -1.7000000000000002, ""diff_goalkeeper saves"": 0.20000000000000018, ""diff_fouls"": 1.9000000000000004, ""diff_yellow cards"": 1.1, ""diff_shots outsidebox"": -1.2000000000000002, ""diff_blocked shots"": 0.3999999999999999, ""diff_goals_prevented"": -0.1, ""diff_shots off goal"": 0.5, ""diff_passes %"": -8.5, ""diff_ball possession"": 1.5, ""diff_shots insidebox"": 0.40000000000000036, ""diff_total shots"": -0.8000000000000007, ""diff_total passes"": -37.89999999999998, ""diff_points_per_game"": -0.7, ""diff_expected_goals"": -0.2490000000000001}",2025-12-04T16:48:41.804417+00:00
