run_date,fixture_id,league_id,season,date_utc,home_id,away_id,home_name,away_name,home_goal_rate,away_goal_rate,features_json,collected_at_utc
2026-01-04,1469621,188,2025,2026-01-04T08:35:00+00:00,948,941,Adelaide United,Central Coast Mariners,2.2,1.0,"{""diff_points_per_game"": 0.7, ""diff_ball possession"": 5.899999999999999, ""diff_passes accurate"": 54.099999999999966, ""diff_expected_goals"": 0.3749999999999999, ""diff_total passes"": 58.69999999999999, ""diff_shots insidebox"": 1.5, ""diff_goals_against_avg"": -0.3999999999999999, ""diff_yellow cards"": -0.10000000000000009, ""diff_passes %"": 1.0, ""diff_shots on goal"": 1.7999999999999998, ""diff_offsides"": -0.19444444444444442, ""diff_total shots"": 1.799999999999999, ""diff_red cards"": 1.0, ""diff_shots off goal"": -0.20000000000000018, ""diff_shots outsidebox"": 0.30000000000000027, ""diff_goalkeeper saves"": 0.10000000000000053, ""diff_goals_for_avg"": 0.5, ""diff_corner kicks"": 0.6000000000000005, ""diff_blocked shots"": 0.19999999999999973, ""diff_fouls"": -0.40000000000000036}",2026-01-03T00:02:17.987373+00:00
2026-01-04,1378041,135,2025,2026-01-04T11:30:00+00:00,487,492,Lazio,Napoli,1.2,0.6666666666666666,"{""diff_points_per_game"": -0.2999999999999998, ""diff_ball possession"": 0.10000000000000142, ""diff_passes accurate"": 21.80000000000001, ""diff_expected_goals"": -0.43800000000000006, ""diff_total passes"": 12.0, ""diff_shots insidebox"": -0.10000000000000053, ""diff_goals_prevented"": 0.4, ""diff_goals_against_avg"": -0.19999999999999996, ""diff_yellow cards"": 0.30000000000000027, ""diff_passes %"": 2.200000000000003, ""diff_shots on goal"": 0.40000000000000036, ""diff_offsides"": -1.0833333333333335, ""diff_total shots"": 0.5, ""diff_red cards"": 1.0, ""diff_shots off goal"": 0.20000000000000018, ""diff_shots outsidebox"": 0.5999999999999996, ""diff_goalkeeper saves"": 1.2999999999999998, ""diff_goals_for_avg"": -0.3999999999999999, ""diff_corner kicks"": -1.1000000000000005, ""diff_blocked shots"": -0.10000000000000009, ""diff_fouls"": -0.5}",2026-01-03T00:02:30.212170+00:00
2026-01-04,1378037,135,2025,2026-01-04T14:00:00+00:00,502,520,Fiorentina,Cremonese,1.8,1.0,"{""diff_points_per_game"": -0.5000000000000001, ""diff_ball possession"": 7.5, ""diff_passes accurate"": 69.69999999999999, ""diff_expected_goals"": 0.601, ""diff_total passes"": 49.0, ""diff_shots insidebox"": 4.5, ""diff_goals_prevented"": -0.2, ""diff_goals_against_avg"": 0.7, ""diff_yellow cards"": 0.8000000000000003, ""diff_passes %"": 8.299999999999997, ""diff_shots on goal"": 0.30000000000000027, ""diff_offsides"": 0.4722222222222223, ""diff_total shots"": 5.200000000000001, ""diff_red cards"": -0.6666666666666667, ""diff_shots off goal"": 3.2, ""diff_shots outsidebox"": 0.7000000000000002, ""diff_goalkeeper saves"": -0.7999999999999998, ""diff_goals_for_avg"": 0.19999999999999996, ""diff_corner kicks"": 1.5, ""diff_blocked shots"": 1.6999999999999997, ""diff_fouls"": -0.29999999999999893}",2026-01-03T00:02:43.315822+00:00
2026-01-04,1378043,135,2025,2026-01-04T17:00:00+00:00,504,503,Verona,Torino,1.75,0.5,"{""diff_points_per_game"": -0.29999999999999993, ""diff_ball possession"": -6.0, ""diff_passes accurate"": -75.5, ""diff_expected_goals"": -0.04700000000000015, ""diff_total passes"": -68.90000000000003, ""diff_shots insidebox"": -1.0999999999999996, ""diff_goals_prevented"": -0.30000000000000004, ""diff_goals_against_avg"": 0.10000000000000009, ""diff_yellow cards"": 1.2, ""diff_passes %"": -7.3999999999999915, ""diff_shots on goal"": -0.7000000000000002, ""diff_offsides"": 0.8000000000000003, ""diff_total shots"": -1.5999999999999996, ""diff_shots off goal"": -0.7000000000000002, ""diff_shots outsidebox"": -0.5, ""diff_goalkeeper saves"": 0.7999999999999998, ""diff_goals_for_avg"": 0.0, ""diff_corner kicks"": -0.5000000000000004, ""diff_blocked shots"": -0.20000000000000018, ""diff_fouls"": 3.1999999999999993}",2026-01-03T00:02:56.387533+00:00
2026-01-04,1378039,135,2025,2026-01-04T19:45:00+00:00,505,500,Inter,Bologna,2.25,2.2,"{""diff_points_per_game"": 0.7999999999999998, ""diff_ball possession"": 1.1000000000000014, ""diff_passes accurate"": 87.5, ""diff_expected_goals"": 0.2689999999999999, ""diff_total passes"": 86.29999999999995, ""diff_shots insidebox"": 2.0999999999999996, ""diff_goals_prevented"": 0.0, ""diff_goals_against_avg"": -0.30000000000000004, ""diff_yellow cards"": -0.6000000000000001, ""diff_passes %"": 3.299999999999997, ""diff_shots on goal"": 0.09999999999999964, ""diff_offsides"": -0.8222222222222224, ""diff_total shots"": 1.6999999999999993, ""diff_red cards"": -0.5, ""diff_shots off goal"": -0.39999999999999947, ""diff_shots outsidebox"": -0.40000000000000036, ""diff_goalkeeper saves"": -0.6999999999999997, ""diff_goals_for_avg"": 0.30000000000000004, ""diff_corner kicks"": 1.3999999999999995, ""diff_blocked shots"": 2.0, ""diff_fouls"": -0.6999999999999993}",2026-01-03T00:03:09.526523+00:00
2026-01-04,1379164,39,2025,2026-01-04T12:30:00+00:00,63,33,Leeds,Manchester United,2.75,2.2,"{""diff_points_per_game"": -0.3999999999999999, ""diff_ball possession"": -11.300000000000004, ""diff_passes accurate"": -85.89999999999998, ""diff_expected_goals"": -0.16700000000000004, ""diff_total passes"": -87.5, ""diff_shots insidebox"": -2.799999999999999, ""diff_goals_prevented"": 0.0, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_yellow cards"": 0.06666666666666665, ""diff_passes %"": -4.0, ""diff_shots on goal"": -1.5999999999999996, ""diff_offsides"": 0.6000000000000001, ""diff_total shots"": -4.500000000000002, ""diff_red cards"": 0.0, ""diff_shots off goal"": -1.0, ""diff_shots outsidebox"": -1.7000000000000002, ""diff_goalkeeper saves"": 0.8999999999999999, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_corner kicks"": -0.7999999999999998, ""diff_blocked shots"": -1.9000000000000004, ""diff_fouls"": 0.7999999999999989}",2026-01-03T00:03:22.563910+00:00
2026-01-04,1379166,39,2025,2026-01-04T15:00:00+00:00,34,52,Newcastle,Crystal Palace,2.0,1.5,"{""diff_points_per_game"": 0.0, ""diff_ball possession"": 9.899999999999999, ""diff_passes accurate"": 109.30000000000001, ""diff_expected_goals"": 0.16700000000000004, ""diff_total passes"": 90.69999999999999, ""diff_shots insidebox"": 0.39999999999999947, ""diff_goals_prevented"": -0.1, ""diff_goals_against_avg"": 0.40000000000000013, ""diff_yellow cards"": 0.01388888888888884, ""diff_passes %"": 8.100000000000009, ""diff_shots on goal"": 1.8999999999999995, ""diff_offsides"": -0.8500000000000001, ""diff_total shots"": 1.9000000000000004, ""diff_red cards"": 0.5, ""diff_shots off goal"": 0.09999999999999964, ""diff_shots outsidebox"": 1.4999999999999996, ""diff_goalkeeper saves"": -0.2999999999999998, ""diff_goals_for_avg"": 0.7, ""diff_corner kicks"": 2.6000000000000005, ""diff_blocked shots"": -0.10000000000000009, ""diff_fouls"": -1.5}",2026-01-03T00:03:35.661661+00:00
2026-01-04,1379163,39,2025,2026-01-04T15:00:00+00:00,36,40,Fulham,Liverpool,2.0,1.75,"{""diff_points_per_game"": 0.09999999999999987, ""diff_ball possession"": -6.799999999999997, ""diff_passes accurate"": -62.30000000000001, ""diff_expected_goals"": -0.09999999999999987, ""diff_total passes"": -56.5, ""diff_shots insidebox"": -0.5999999999999996, ""diff_goals_prevented"": -0.3, ""diff_goals_against_avg"": 0.10000000000000009, ""diff_yellow cards"": 0.9555555555555553, ""diff_passes %"": -3.0999999999999943, ""diff_shots on goal"": 0.3000000000000007, ""diff_offsides"": -1.4, ""diff_total shots"": -1.799999999999999, ""diff_red cards"": 0.0, ""diff_shots off goal"": -1.1000000000000005, ""diff_shots outsidebox"": -1.2000000000000002, ""diff_goalkeeper saves"": -0.5, ""diff_goals_for_avg"": 0.30000000000000004, ""diff_corner kicks"": -0.1999999999999993, ""diff_blocked shots"": -1.0, ""diff_fouls"": -1.799999999999999}",2026-01-03T00:03:48.844965+00:00
2026-01-04,1379162,39,2025,2026-01-04T15:00:00+00:00,45,55,Everton,Brentford,1.5,0.6,"{""diff_points_per_game"": 0.30000000000000004, ""diff_ball possession"": -9.799999999999997, ""diff_passes accurate"": -48.19999999999999, ""diff_expected_goals"": -0.5680000000000001, ""diff_total passes"": -56.69999999999999, ""diff_shots insidebox"": 0.0, ""diff_goals_prevented"": 0.1, ""diff_goals_against_avg"": -0.3999999999999999, ""diff_yellow cards"": -0.4444444444444444, ""diff_passes %"": -1.5, ""diff_shots on goal"": -0.6000000000000001, ""diff_offsides"": -0.4583333333333335, ""diff_total shots"": 1.0, ""diff_red cards"": 1.0, ""diff_shots off goal"": 0.2999999999999998, ""diff_shots outsidebox"": 1.0, ""diff_goalkeeper saves"": -0.30000000000000027, ""diff_goals_for_avg"": -0.2999999999999998, ""diff_corner kicks"": 0.20000000000000018, ""diff_blocked shots"": 1.3000000000000003, ""diff_fouls"": -0.9000000000000004}",2026-01-03T00:04:01.837659+00:00
2026-01-04,1379167,39,2025,2026-01-04T15:00:00+00:00,47,746,Tottenham,Sunderland,1.2,0.25,"{""diff_points_per_game"": -0.29999999999999993, ""diff_ball possession"": 6.299999999999997, ""diff_passes accurate"": 34.200000000000045, ""diff_expected_goals"": 0.05300000000000005, ""diff_total passes"": 37.10000000000002, ""diff_shots insidebox"": -0.5999999999999996, ""diff_goals_prevented"": 0.2, ""diff_goals_against_avg"": 0.5, ""diff_yellow cards"": 1.0, ""diff_passes %"": 1.3000000000000114, ""diff_shots on goal"": -0.3999999999999999, ""diff_offsides"": -0.5, ""diff_total shots"": -0.20000000000000107, ""diff_red cards"": 1.5, ""diff_shots off goal"": -0.5999999999999996, ""diff_shots outsidebox"": 0.3999999999999999, ""diff_goalkeeper saves"": -0.6999999999999997, ""diff_goals_for_avg"": 0.09999999999999998, ""diff_corner kicks"": 0.5999999999999996, ""diff_blocked shots"": 0.7999999999999998, ""diff_fouls"": -0.09999999999999964}",2026-01-03T00:04:14.915285+00:00
