run_date,fixture_id,league_id,season,date_utc,home_id,away_id,home_name,away_name,home_goal_rate,away_goal_rate,features_json,collected_at_utc
2025-12-12,1469599,188,2025,2025-12-12T08:35:00+00:00,941,24608,Central Coast Mariners,Auckland,1.3333333333333333,1.25,"{""diff_shots on goal"": -3.1666666666666665, ""diff_goals_against_avg"": 1.1428571428571428, ""diff_ball possession"": -0.5833333333333357, ""diff_total shots"": -4.833333333333334, ""diff_shots off goal"": -2.0, ""diff_expected_goals"": -1.5399999999999998, ""diff_shots insidebox"": -4.083333333333333, ""diff_yellow cards"": -0.25, ""diff_red cards"": -1.0, ""diff_passes %"": 8.666666666666671, ""diff_blocked shots"": 0.3333333333333335, ""diff_corner kicks"": -0.08333333333333304, ""diff_total passes"": 71.83333333333331, ""diff_offsides"": -1.0, ""diff_passes accurate"": 85.16666666666669, ""diff_shots outsidebox"": -0.75, ""diff_goals_for_avg"": -0.3285714285714285, ""diff_fouls"": -5.416666666666666, ""diff_goalkeeper saves"": 2.166666666666667, ""diff_points_per_game"": -1.1}",2025-12-11T15:07:09.609907+00:00
2025-12-12,1489296,344,2025,2025-12-12T00:15:00+00:00,3700,3704,Always Ready,Guabirá,2.6,1.8,"{""diff_shots on goal"": 1.0, ""diff_goals_against_avg"": -1.1, ""diff_ball possession"": 9.214285714285715, ""diff_total shots"": 6.357142857142858, ""diff_shots off goal"": 1.4285714285714288, ""diff_expected_goals"": -1.53, ""diff_shots insidebox"": 3.5, ""diff_yellow cards"": 1.9285714285714284, ""diff_red cards"": 0.6666666666666666, ""diff_passes %"": 14.714285714285708, ""diff_blocked shots"": 3.928571428571429, ""diff_corner kicks"": 0.9285714285714288, ""diff_total passes"": 76.28571428571428, ""diff_offsides"": -0.6666666666666667, ""diff_passes accurate"": 112.57142857142856, ""diff_shots outsidebox"": 2.8571428571428577, ""diff_goals_for_avg"": 0.10000000000000009, ""diff_fouls"": -1.5, ""diff_goalkeeper saves"": -0.7142857142857144, ""diff_points_per_game"": 0.3999999999999999}",2025-12-11T15:07:12.066594+00:00
2025-12-12,1489297,344,2025,2025-12-12T00:15:00+00:00,3702,17760,Bolívar,San Antonio Bulo Bulo,4.2,0.75,"{""diff_shots on goal"": 3.4999999999999996, ""diff_goals_against_avg"": -1.5, ""diff_ball possession"": 8.666666666666664, ""diff_total shots"": 3.9999999999999982, ""diff_shots off goal"": -2.166666666666666, ""diff_expected_goals"": 2.11, ""diff_shots insidebox"": 1.0000000000000009, ""diff_yellow cards"": -0.8333333333333335, ""diff_red cards"": -0.5, ""diff_passes %"": 5.166666666666671, ""diff_blocked shots"": 2.6666666666666665, ""diff_corner kicks"": 1.5, ""diff_total passes"": 54.83333333333337, ""diff_offsides"": 0.5, ""diff_passes accurate"": 66.0, ""diff_shots outsidebox"": 3.0, ""diff_goals_for_avg"": 1.7000000000000002, ""diff_fouls"": -3.833333333333334, ""diff_goalkeeper saves"": 0.8333333333333335, ""diff_points_per_game"": 1.9999999999999998}",2025-12-11T15:07:14.216335+00:00
2025-12-12,1489298,344,2025,2025-12-12T00:15:00+00:00,15708,3711,Real Tomayapo,The Strongest,2.75,1.8,"{""diff_shots off goal"": -1.166666666666667, ""diff_shots on goal"": -1.5, ""diff_shots insidebox"": -3.166666666666667, ""diff_yellow cards"": -2.5, ""diff_red cards"": 1.0, ""diff_passes %"": 4.166666666666671, ""diff_blocked shots"": -1.6666666666666665, ""diff_corner kicks"": -2.3333333333333335, ""diff_goals_against_avg"": -0.20000000000000018, ""diff_total passes"": -46.5, ""diff_ball possession"": -7.833333333333336, ""diff_offsides"": 2.4, ""diff_passes accurate"": -21.333333333333343, ""diff_shots outsidebox"": -1.166666666666667, ""diff_goals_for_avg"": -0.30000000000000004, ""diff_fouls"": 2.0, ""diff_goalkeeper saves"": 1.8333333333333335, ""diff_total shots"": -4.333333333333334, ""diff_points_per_game"": -0.19999999999999996}",2025-12-11T15:07:16.990078+00:00
2025-12-12,1387833,61,2025,2025-12-12T19:45:00+00:00,77,83,Angers,Nantes,1.2,1.0,"{""diff_shots on goal"": -0.20000000000000018, ""diff_goals_against_avg"": -0.3999999999999999, ""diff_ball possession"": -3.700000000000003, ""diff_total shots"": -2.0999999999999996, ""diff_shots off goal"": -1.0, ""diff_expected_goals"": -0.18599999999999994, ""diff_shots insidebox"": -0.5, ""diff_yellow cards"": -0.2999999999999998, ""diff_red cards"": -1.0, ""diff_passes %"": 2.9000000000000057, ""diff_blocked shots"": -0.9000000000000004, ""diff_corner kicks"": 1.6000000000000005, ""diff_total passes"": 14.300000000000011, ""diff_goals_prevented"": 0.19999999999999998, ""diff_offsides"": 1.1111111111111112, ""diff_passes accurate"": 19.69999999999999, ""diff_shots outsidebox"": -1.6, ""diff_goals_for_avg"": -0.4, ""diff_fouls"": -0.29999999999999893, ""diff_goalkeeper saves"": -0.10000000000000009, ""diff_points_per_game"": 0.20000000000000007}",2025-12-11T15:08:19.233979+00:00
2025-12-12,1388757,79,2025,2025-12-12T17:30:00+00:00,183,744,Dynamo Dresden,Eintracht Braunschweig,0.675,1.075,"{""diff_shots off goal"": -5.666666666666667, ""diff_expected_goals"": -1.9666666666666666, ""diff_shots on goal"": -4.666666666666667, ""diff_shots insidebox"": -9.833333333333334, ""diff_yellow cards"": -2.6666666666666665, ""diff_red cards"": -1.0, ""diff_passes %"": -73.16666666666667, ""diff_blocked shots"": -4.333333333333333, ""diff_corner kicks"": -5.5, ""diff_goals_against_avg"": -1.9, ""diff_total passes"": -349.8333333333333, ""diff_ball possession"": -42.0, ""diff_offsides"": -1.2, ""diff_passes accurate"": -262.6666666666667, ""diff_shots outsidebox"": -4.833333333333333, ""diff_goals_for_avg"": -0.9, ""diff_fouls"": -12.833333333333334, ""diff_goalkeeper saves"": -4.0, ""diff_total shots"": -14.666666666666666, ""diff_points_per_game"": -0.7}",2025-12-11T15:08:20.993497+00:00
2025-12-12,1391955,141,2025,2025-12-12T19:30:00+00:00,725,726,Cultural Leonesa,Huesca,0.8,0.2,"{""diff_shots on goal"": 2.8333333333333335, ""diff_goals_against_avg"": -1.0, ""diff_ball possession"": -3.1666666666666643, ""diff_total shots"": 2.166666666666668, ""diff_shots off goal"": -0.16666666666666607, ""diff_expected_goals"": 1.1266666666666667, ""diff_shots insidebox"": 0.0, ""diff_yellow cards"": -1.4666666666666666, ""diff_red cards"": -2.0, ""diff_passes %"": 1.6666666666666572, ""diff_blocked shots"": -0.5, ""diff_corner kicks"": -0.8333333333333335, ""diff_total passes"": -1.3333333333333712, ""diff_offsides"": 0.0, ""diff_passes accurate"": 0.8333333333333144, ""diff_shots outsidebox"": 2.166666666666667, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_fouls"": -2.333333333333332, ""diff_goalkeeper saves"": 1.3333333333333333, ""diff_points_per_game"": 0.30000000000000004}",2025-12-11T15:08:23.194230+00:00
2025-12-12,1394572,203,2025,2025-12-12T17:00:00+00:00,1004,997,Kasımpaşa,Genclerbirligi,0.8,1.0,"{""diff_shots off goal"": 4.333333333333333, ""diff_expected_goals"": 0.6966666666666667, ""diff_shots on goal"": 2.6666666666666665, ""diff_shots insidebox"": 6.833333333333333, ""diff_yellow cards"": 2.1666666666666665, ""diff_red cards"": 0.5, ""diff_passes %"": 74.5, ""diff_blocked shots"": 4.333333333333333, ""diff_corner kicks"": 5.833333333333333, ""diff_goals_against_avg"": 1.5, ""diff_total passes"": 327.1666666666667, ""diff_ball possession"": 46.666666666666664, ""diff_goals_prevented"": 0.16666666666666666, ""diff_offsides"": 1.5, ""diff_passes accurate"": 247.5, ""diff_shots outsidebox"": 4.5, ""diff_goals_for_avg"": 1.0, ""diff_fouls"": 13.666666666666666, ""diff_goalkeeper saves"": 1.3333333333333333, ""diff_total shots"": 11.333333333333334, ""diff_points_per_game"": 1.0}",2025-12-11T15:08:25.394785+00:00
2025-12-12,1469599,188,2025,2025-12-12T08:35:00+00:00,941,24608,Central Coast Mariners,Auckland,1.3333333333333333,1.6666666666666667,"{""diff_shots on goal"": -1.9249999999999998, ""diff_goals_against_avg"": 1.3, ""diff_ball possession"": -4.875, ""diff_total shots"": -5.625, ""diff_shots off goal"": -2.825, ""diff_shots insidebox"": -4.6, ""diff_yellow cards"": 0.06944444444444442, ""diff_red cards"": 0.0, ""diff_passes %"": 2.075000000000003, ""diff_blocked shots"": -0.875, ""diff_corner kicks"": -0.7999999999999998, ""diff_total passes"": 10.350000000000023, ""diff_offsides"": -0.4571428571428573, ""diff_passes accurate"": 16.80000000000001, ""diff_shots outsidebox"": -1.0250000000000004, ""diff_goals_for_avg"": -0.3999999999999999, ""diff_fouls"": -1.25, ""diff_goalkeeper saves"": 1.25, ""diff_points_per_game"": -1.0}",2025-12-11T15:09:29.655351+00:00
2025-12-12,1378008,135,2025,2025-12-12T19:45:00+00:00,867,801,Lecce,Pisa,1.0392857142857141,0.5428571428571428,"{""diff_shots off goal"": 3.5714285714285716, ""diff_expected_goals"": 0.7914285714285714, ""diff_shots on goal"": 2.7142857142857144, ""diff_shots insidebox"": 4.714285714285714, ""diff_yellow cards"": 1.5714285714285714, ""diff_passes %"": 74.42857142857143, ""diff_blocked shots"": 2.4285714285714284, ""diff_corner kicks"": 5.142857142857143, ""diff_goals_against_avg"": 1.1, ""diff_total passes"": 343.7142857142857, ""diff_ball possession"": 44.285714285714285, ""diff_goals_prevented"": 0.42857142857142855, ""diff_offsides"": 1.3333333333333333, ""diff_passes accurate"": 258.57142857142856, ""diff_shots outsidebox"": 4.0, ""diff_goals_for_avg"": 0.8, ""diff_fouls"": 14.0, ""diff_goalkeeper saves"": 3.0, ""diff_total shots"": 8.714285714285714, ""diff_points_per_game"": 1.2}",2025-12-11T15:09:31.644287+00:00
