run_date,fixture_id,league_id,season,date_utc,home_id,away_id,home_name,away_name,home_goal_rate,away_goal_rate,features_json,collected_at_utc
2026-01-05,1469655,188,2025,2026-01-05T08:00:00+00:00,15550,24608,Macarthur,Auckland,1.0,1.5,"{""diff_corner kicks"": 0.7999999999999998, ""diff_shots insidebox"": -2.1999999999999993, ""diff_offsides"": 0.7000000000000002, ""diff_yellow cards"": 0.7999999999999998, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_shots outsidebox"": -3.0999999999999996, ""diff_shots on goal"": -1.7999999999999998, ""diff_passes accurate"": -47.30000000000001, ""diff_passes %"": -1.0999999999999943, ""diff_points_per_game"": -0.19999999999999996, ""diff_ball possession"": -8.299999999999997, ""diff_shots off goal"": -2.0, ""diff_blocked shots"": -1.5, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_expected_goals"": -0.5291071428571428, ""diff_total shots"": -5.299999999999999, ""diff_fouls"": -2.0999999999999996, ""diff_red cards"": -0.6666666666666666, ""diff_total passes"": -50.60000000000002}",2026-01-04T00:17:21.992224+00:00
2026-01-05,1386861,40,2025,2026-01-05T20:00:00+00:00,46,60,Leicester,West Brom,2.0,1.0,"{""diff_corner kicks"": -2.5, ""diff_shots insidebox"": -4.799999999999999, ""diff_offsides"": -0.3999999999999999, ""diff_yellow cards"": 0.5999999999999999, ""diff_goals_against_avg"": 0.40000000000000013, ""diff_shots outsidebox"": -1.1000000000000005, ""diff_shots on goal"": -2.5, ""diff_passes accurate"": -38.60000000000002, ""diff_passes %"": -0.19999999999998863, ""diff_points_per_game"": 0.30000000000000004, ""diff_goals_prevented"": 0.0, ""diff_ball possession"": -3.299999999999997, ""diff_shots off goal"": -3.0000000000000004, ""diff_blocked shots"": -0.3999999999999999, ""diff_goalkeeper saves"": 1.1, ""diff_goals_for_avg"": 0.30000000000000004, ""diff_expected_goals"": -0.557, ""diff_total shots"": -5.9, ""diff_fouls"": 1.8000000000000007, ""diff_red cards"": 0.0, ""diff_total passes"": -48.5}",2026-01-04T00:17:34.757994+00:00
2026-01-05,1469655,188,2025,2026-01-05T08:00:00+00:00,15550,24608,Macarthur,Auckland,1.0,1.5,"{""diff_offsides"": 0.7000000000000002, ""diff_shots on goal"": -1.7999999999999998, ""diff_ball possession"": -8.299999999999997, ""diff_passes accurate"": -47.30000000000001, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_total passes"": -50.60000000000002, ""diff_total shots"": -5.299999999999999, ""diff_shots insidebox"": -2.1999999999999993, ""diff_shots off goal"": -2.0, ""diff_yellow cards"": 0.7999999999999998, ""diff_expected_goals"": -0.5291071428571428, ""diff_fouls"": -2.0999999999999996, ""diff_shots outsidebox"": -3.0999999999999996, ""diff_blocked shots"": -1.5, ""diff_points_per_game"": -0.19999999999999996, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_corner kicks"": 0.7999999999999998, ""diff_red cards"": -0.6666666666666666, ""diff_passes %"": -1.0999999999999943}",2026-01-04T00:23:02.576391+00:00
2026-01-05,1469655,188,2025,2026-01-05T08:00:00+00:00,15550,24608,Macarthur,Auckland,1.0,1.5,"{""diff_yellow cards"": 0.7999999999999998, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_total passes"": -50.60000000000002, ""diff_points_per_game"": -0.19999999999999996, ""diff_shots on goal"": -1.7999999999999998, ""diff_total shots"": -5.299999999999999, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_ball possession"": -8.299999999999997, ""diff_shots insidebox"": -2.1999999999999993, ""diff_fouls"": -2.0999999999999996, ""diff_shots outsidebox"": -3.0999999999999996, ""diff_expected_goals"": -0.5291071428571428, ""diff_red cards"": -0.6666666666666666, ""diff_offsides"": 0.7000000000000002, ""diff_blocked shots"": -1.5, ""diff_passes %"": -1.0999999999999943, ""diff_shots off goal"": -2.0, ""diff_corner kicks"": 0.7999999999999998, ""diff_passes accurate"": -47.30000000000001, ""diff_goals_for_avg"": -0.19999999999999996}",2026-01-04T00:28:47.683284+00:00
2026-01-05,1469655,188,2025,2026-01-05T08:00:00+00:00,15550,24608,Macarthur,Auckland,1.0,1.5,"{""diff_fouls"": -2.0999999999999996, ""diff_red cards"": -0.6666666666666666, ""diff_corner kicks"": 0.7999999999999998, ""diff_total passes"": -50.60000000000002, ""diff_expected_goals"": -0.5291071428571428, ""diff_passes %"": -1.0999999999999943, ""diff_shots off goal"": -2.0, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_offsides"": 0.7000000000000002, ""diff_yellow cards"": 0.7999999999999998, ""diff_ball possession"": -8.299999999999997, ""diff_shots insidebox"": -2.1999999999999993, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_blocked shots"": -1.5, ""diff_passes accurate"": -47.30000000000001, ""diff_points_per_game"": -0.19999999999999996, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_shots on goal"": -1.7999999999999998, ""diff_total shots"": -5.299999999999999, ""diff_shots outsidebox"": -3.0999999999999996}",2026-01-04T00:32:39.021071+00:00
2026-01-05,1469655,188,2025,2026-01-05T08:00:00+00:00,15550,24608,Macarthur,Auckland,1.0,1.5,"{""diff_red cards"": -0.6666666666666666, ""diff_shots insidebox"": -2.1999999999999993, ""diff_total passes"": -50.60000000000002, ""diff_offsides"": 0.7000000000000002, ""diff_expected_goals"": -0.5291071428571428, ""diff_passes %"": -1.0999999999999943, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_ball possession"": -8.299999999999997, ""diff_corner kicks"": 0.7999999999999998, ""diff_points_per_game"": -0.19999999999999996, ""diff_total shots"": -5.299999999999999, ""diff_shots outsidebox"": -3.0999999999999996, ""diff_yellow cards"": 0.7999999999999998, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_blocked shots"": -1.5, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_shots off goal"": -2.0, ""diff_fouls"": -2.0999999999999996, ""diff_passes accurate"": -47.30000000000001, ""diff_shots on goal"": -1.7999999999999998}",2026-01-04T00:36:53.829705+00:00
2026-01-05,1469655,188,2025,2026-01-05T08:00:00+00:00,15550,24608,Macarthur,Auckland,1.0,1.5,"{""diff_yellow cards"": 0.7999999999999998, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_shots on goal"": -1.7999999999999998, ""diff_fouls"": -2.0999999999999996, ""diff_shots off goal"": -2.0, ""diff_passes accurate"": -47.30000000000001, ""diff_points_per_game"": -0.19999999999999996, ""diff_red cards"": -0.6666666666666666, ""diff_total shots"": -5.299999999999999, ""diff_ball possession"": -8.299999999999997, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_expected_goals"": -0.5291071428571428, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_total passes"": -50.60000000000002, ""diff_corner kicks"": 0.7999999999999998, ""diff_offsides"": 0.7000000000000002, ""diff_passes %"": -1.0999999999999943, ""diff_shots insidebox"": -2.1999999999999993, ""diff_blocked shots"": -1.5, ""diff_shots outsidebox"": -3.0999999999999996}",2026-01-04T01:01:08.515078+00:00
2026-01-05,1469655,188,2025,2026-01-05T08:00:00+00:00,15550,24608,Macarthur,Auckland,1.0,1.5,"{""diff_expected_goals"": -0.5291071428571428, ""diff_red cards"": -0.6666666666666666, ""diff_shots outsidebox"": -3.0999999999999996, ""diff_blocked shots"": -1.5, ""diff_total shots"": -5.299999999999999, ""diff_shots off goal"": -2.0, ""diff_shots insidebox"": -2.1999999999999993, ""diff_passes accurate"": -47.30000000000001, ""diff_corner kicks"": 0.7999999999999998, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_fouls"": -2.0999999999999996, ""diff_offsides"": 0.7000000000000002, ""diff_passes %"": -1.0999999999999943, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_yellow cards"": 0.7999999999999998, ""diff_shots on goal"": -1.7999999999999998, ""diff_ball possession"": -8.299999999999997, ""diff_points_per_game"": -0.19999999999999996, ""diff_total passes"": -50.60000000000002}",2026-01-04T01:09:31.590765+00:00
2026-01-05,1469655,188,2025,2026-01-05T08:00:00+00:00,15550,24608,Macarthur,Auckland,1.0,1.5,"{""diff_shots on goal"": -1.7999999999999998, ""diff_shots outsidebox"": -3.0999999999999996, ""diff_passes %"": -1.0999999999999943, ""diff_shots insidebox"": -2.1999999999999993, ""diff_expected_goals"": -0.5291071428571428, ""diff_fouls"": -2.0999999999999996, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_points_per_game"": -0.19999999999999996, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_yellow cards"": 0.7999999999999998, ""diff_red cards"": -0.6666666666666666, ""diff_blocked shots"": -1.5, ""diff_shots off goal"": -2.0, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_passes accurate"": -47.30000000000001, ""diff_total passes"": -50.60000000000002, ""diff_offsides"": 0.7000000000000002, ""diff_ball possession"": -8.299999999999997, ""diff_corner kicks"": 0.7999999999999998, ""diff_total shots"": -5.299999999999999}",2026-01-04T01:18:00.287326+00:00
2026-01-05,1469655,188,2025,2026-01-05T08:00:00+00:00,15550,24608,Macarthur,Auckland,1.0,1.5,"{""diff_shots off goal"": -2.0, ""diff_total passes"": -50.60000000000002, ""diff_offsides"": 0.7000000000000002, ""diff_shots insidebox"": -2.1999999999999993, ""diff_points_per_game"": -0.19999999999999996, ""diff_total shots"": -5.299999999999999, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_goals_for_avg"": -0.19999999999999996, ""diff_red cards"": -0.6666666666666666, ""diff_goalkeeper saves"": 0.6000000000000001, ""diff_passes accurate"": -47.30000000000001, ""diff_yellow cards"": 0.7999999999999998, ""diff_expected_goals"": -0.5291071428571428, ""diff_passes %"": -1.0999999999999943, ""diff_blocked shots"": -1.5, ""diff_corner kicks"": 0.7999999999999998, ""diff_shots outsidebox"": -3.0999999999999996, ""diff_shots on goal"": -1.7999999999999998, ""diff_ball possession"": -8.299999999999997, ""diff_fouls"": -2.0999999999999996}",2026-01-04T01:25:33.809790+00:00
