run_date,fixture_id,league_id,season,date_utc,home_id,away_id,home_name,away_name,home_goal_rate,away_goal_rate,features_json,collected_at_utc
2025-12-30,1379151,39,2025,2025-12-30T19:30:00+00:00,44,34,Burnley,Newcastle,0.4,1.2,"{""diff_shots insidebox"": -2.1000000000000005, ""diff_shots on goal"": -1.5000000000000004, ""diff_expected_goals"": -0.3680000000000001, ""diff_points_per_game"": -0.8999999999999999, ""diff_goalkeeper saves"": 0.8555555555555552, ""diff_ball possession"": -7.199999999999996, ""diff_red cards"": 0.5, ""diff_fouls"": 1.5, ""diff_goals_for_avg"": -0.6000000000000001, ""diff_total shots"": -2.5999999999999996, ""diff_yellow cards"": -0.4444444444444444, ""diff_blocked shots"": 0.5, ""diff_corner kicks"": -2.1000000000000005, ""diff_shots outsidebox"": -0.5, ""diff_goals_prevented"": 0.1, ""diff_passes %"": -6.700000000000003, ""diff_total passes"": -52.900000000000034, ""diff_passes accurate"": -71.79999999999995, ""diff_goals_against_avg"": 0.2999999999999998, ""diff_shots off goal"": -1.6000000000000005, ""diff_offsides"": -0.3999999999999999}",2025-12-28T23:19:42.197278+00:00
2025-12-30,1379152,39,2025,2025-12-30T19:30:00+00:00,49,35,Chelsea,Bournemouth,1.6,1.6,"{""diff_shots insidebox"": 0.09999999999999964, ""diff_shots on goal"": -0.5, ""diff_expected_goals"": 0.119, ""diff_points_per_game"": 0.8, ""diff_goalkeeper saves"": -0.7333333333333334, ""diff_ball possession"": 4.5, ""diff_red cards"": 0.0, ""diff_fouls"": -0.1999999999999993, ""diff_goals_for_avg"": 0.09999999999999987, ""diff_total shots"": -0.09999999999999964, ""diff_yellow cards"": -0.10000000000000009, ""diff_blocked shots"": 0.2999999999999998, ""diff_corner kicks"": -0.8999999999999995, ""diff_shots outsidebox"": -0.1999999999999993, ""diff_goals_prevented"": 0.2, ""diff_passes %"": 5.8999999999999915, ""diff_total passes"": 82.0, ""diff_passes accurate"": 93.89999999999998, ""diff_goals_against_avg"": -1.2000000000000002, ""diff_shots off goal"": 0.10000000000000053, ""diff_offsides"": -0.9750000000000001}",2025-12-28T23:19:53.252687+00:00
2025-12-30,1379156,39,2025,2025-12-30T19:30:00+00:00,65,45,Nottingham Forest,Everton,1.8,0.6,"{""diff_shots insidebox"": 1.2999999999999998, ""diff_shots on goal"": 1.0, ""diff_expected_goals"": 0.2290000000000001, ""diff_points_per_game"": -0.09999999999999987, ""diff_goalkeeper saves"": 0.0, ""diff_ball possession"": 2.1999999999999957, ""diff_red cards"": -1.0, ""diff_fouls"": 0.29999999999999893, ""diff_goals_for_avg"": 0.4, ""diff_total shots"": 2.200000000000001, ""diff_yellow cards"": -0.38888888888888884, ""diff_blocked shots"": 1.1000000000000005, ""diff_corner kicks"": 0.5999999999999996, ""diff_shots outsidebox"": 0.9000000000000004, ""diff_goals_prevented"": -0.30000000000000004, ""diff_passes %"": 0.10000000000000853, ""diff_total passes"": 5.699999999999989, ""diff_passes accurate"": 5.0, ""diff_goals_against_avg"": 0.19999999999999996, ""diff_shots off goal"": 0.09999999999999964, ""diff_offsides"": -0.18888888888888888}",2025-12-28T23:20:03.972256+00:00
2025-12-30,1379158,39,2025,2025-12-30T19:30:00+00:00,48,51,West Ham,Brighton,1.6,1.0,"{""diff_shots insidebox"": -2.3000000000000007, ""diff_shots on goal"": -0.8999999999999999, ""diff_expected_goals"": -0.45500000000000007, ""diff_points_per_game"": -0.29999999999999993, ""diff_goalkeeper saves"": 0.40000000000000036, ""diff_ball possession"": -16.200000000000003, ""diff_red cards"": 1.0, ""diff_fouls"": -1.0, ""diff_goals_for_avg"": -0.09999999999999987, ""diff_total shots"": -4.1, ""diff_yellow cards"": -0.40000000000000013, ""diff_blocked shots"": -0.6000000000000001, ""diff_corner kicks"": 0.0, ""diff_shots outsidebox"": -1.7999999999999998, ""diff_goals_prevented"": -0.1, ""diff_passes %"": -8.200000000000003, ""diff_total passes"": -149.09999999999997, ""diff_passes accurate"": -151.39999999999998, ""diff_goals_against_avg"": 0.40000000000000013, ""diff_shots off goal"": -2.5999999999999996, ""diff_offsides"": 1.0999999999999999}",2025-12-28T23:20:15.119932+00:00
2025-12-30,1379149,39,2025,2025-12-30T20:15:00+00:00,42,66,Arsenal,Aston Villa,2.2,2.2,"{""diff_shots insidebox"": 2.6999999999999993, ""diff_shots on goal"": 0.09999999999999964, ""diff_expected_goals"": 0.4930000000000001, ""diff_points_per_game"": -0.40000000000000036, ""diff_goalkeeper saves"": -2.0, ""diff_ball possession"": 12.0, ""diff_red cards"": 0.0, ""diff_fouls"": -1.0, ""diff_goals_for_avg"": -0.30000000000000004, ""diff_total shots"": 2.299999999999999, ""diff_yellow cards"": 0.16666666666666674, ""diff_blocked shots"": -0.6000000000000001, ""diff_corner kicks"": -0.5, ""diff_shots outsidebox"": -0.39999999999999947, ""diff_goals_prevented"": 0.0, ""diff_passes %"": 2.0, ""diff_total passes"": 103.5, ""diff_passes accurate"": 94.89999999999998, ""diff_goals_against_avg"": -0.30000000000000004, ""diff_shots off goal"": 2.8, ""diff_offsides"": 0.7777777777777779}",2025-12-28T23:20:26.224477+00:00
2025-12-30,1379155,39,2025,2025-12-30T20:15:00+00:00,33,39,Manchester United,Wolves,2.0,0.4,"{""diff_shots insidebox"": 6.2, ""diff_shots on goal"": 3.8, ""diff_expected_goals"": 0.897, ""diff_points_per_game"": 1.6, ""diff_goalkeeper saves"": -1.4, ""diff_ball possession"": 12.899999999999999, ""diff_red cards"": -1.0, ""diff_fouls"": -6.1, ""diff_goals_for_avg"": 1.6, ""diff_total shots"": 9.499999999999998, ""diff_yellow cards"": -0.5999999999999999, ""diff_blocked shots"": 2.8000000000000003, ""diff_corner kicks"": 2.8000000000000003, ""diff_shots outsidebox"": 3.3, ""diff_goals_prevented"": 0.30000000000000004, ""diff_passes %"": 3.5, ""diff_total passes"": 106.89999999999998, ""diff_passes accurate"": 99.5, ""diff_goals_against_avg"": -0.6999999999999997, ""diff_shots off goal"": 2.9000000000000004, ""diff_offsides"": -0.04444444444444451}",2025-12-28T23:20:36.758000+00:00
2025-12-30,1382780,179,2025,2025-12-30T19:45:00+00:00,253,250,Dundee,Kilmarnock,1.25,0.6,"{""diff_shots insidebox"": -3.9000000000000004, ""diff_shots on goal"": -0.7000000000000002, ""diff_expected_goals"": -0.18166666666666664, ""diff_points_per_game"": 0.39999999999999997, ""diff_goalkeeper saves"": 0.8999999999999999, ""diff_ball possession"": -2.8999999999999986, ""diff_red cards"": 0.5, ""diff_fouls"": -1.5999999999999996, ""diff_goals_for_avg"": 0.30000000000000004, ""diff_total shots"": -3.1999999999999993, ""diff_yellow cards"": -0.8000000000000003, ""diff_blocked shots"": -0.09999999999999964, ""diff_corner kicks"": -2.0, ""diff_shots outsidebox"": 0.6999999999999997, ""diff_passes %"": 3.0, ""diff_total passes"": -10.300000000000011, ""diff_passes accurate"": 4.300000000000011, ""diff_goals_against_avg"": 0.0, ""diff_shots off goal"": -2.4, ""diff_offsides"": -0.8999999999999999}",2025-12-28T23:20:47.617680+00:00
2025-12-30,1382782,179,2025,2025-12-30T19:45:00+00:00,249,252,Hibernian,Aberdeen,1.8,1.5,"{""diff_shots insidebox"": 0.10000000000000053, ""diff_shots on goal"": -0.39999999999999947, ""diff_expected_goals"": 0.2609999999999999, ""diff_points_per_game"": -0.40000000000000013, ""diff_goalkeeper saves"": 0.5, ""diff_ball possession"": -3.0, ""diff_red cards"": 0.0, ""diff_fouls"": -0.9000000000000004, ""diff_goals_for_avg"": 0.0, ""diff_total shots"": -2.0999999999999996, ""diff_yellow cards"": -0.20000000000000018, ""diff_blocked shots"": -2.3000000000000003, ""diff_corner kicks"": -0.5, ""diff_shots outsidebox"": -2.2, ""diff_passes %"": 0.7999999999999972, ""diff_total passes"": -23.5, ""diff_passes accurate"": -16.69999999999999, ""diff_goals_against_avg"": -0.09999999999999987, ""diff_shots off goal"": 0.6000000000000001, ""diff_offsides"": 0.20000000000000018}",2025-12-28T23:20:58.022514+00:00
2025-12-30,1382783,179,2025,2025-12-30T19:45:00+00:00,255,1386,Livingston,Dundee Utd,1.4,0.6,"{""diff_shots insidebox"": -0.3000000000000007, ""diff_shots on goal"": -0.2999999999999998, ""diff_expected_goals"": 0.14458333333333329, ""diff_points_per_game"": -0.6000000000000001, ""diff_goalkeeper saves"": -0.7000000000000002, ""diff_ball possession"": 6.600000000000001, ""diff_red cards"": 1.0, ""diff_fouls"": 0.40000000000000036, ""diff_goals_for_avg"": 0.09999999999999998, ""diff_total shots"": -0.7999999999999989, ""diff_yellow cards"": -0.5, ""diff_blocked shots"": 0.6999999999999997, ""diff_corner kicks"": 1.1000000000000005, ""diff_shots outsidebox"": -0.5, ""diff_passes %"": 8.100000000000009, ""diff_total passes"": 76.60000000000002, ""diff_passes accurate"": 82.10000000000002, ""diff_goals_against_avg"": 0.8000000000000003, ""diff_shots off goal"": -1.1999999999999997, ""diff_offsides"": -0.06666666666666665}",2025-12-28T23:22:08.255370+00:00
2025-12-30,1382785,179,2025,2025-12-30T19:45:00+00:00,257,251,Rangers,ST Mirren,1.4,1.6666666666666667,"{""diff_shots insidebox"": 0.40000000000000036, ""diff_shots on goal"": 2.5000000000000004, ""diff_expected_goals"": -0.3057142857142856, ""diff_points_per_game"": 1.4, ""diff_goalkeeper saves"": 0.20000000000000018, ""diff_ball possession"": 11.599999999999994, ""diff_red cards"": -1.0, ""diff_fouls"": 0.3000000000000007, ""diff_goals_for_avg"": 0.7, ""diff_total shots"": 1.1999999999999993, ""diff_yellow cards"": 0.0, ""diff_blocked shots"": -0.2999999999999998, ""diff_corner kicks"": -1.2000000000000002, ""diff_shots outsidebox"": 0.8000000000000007, ""diff_passes %"": 12.099999999999994, ""diff_total passes"": 126.30000000000001, ""diff_passes accurate"": 147.0, ""diff_goals_against_avg"": -1.0, ""diff_shots off goal"": -1.0, ""diff_offsides"": -0.30000000000000004}",2025-12-28T23:22:18.619277+00:00
