run_date,fixture_id,league_id,season,date_utc,home_id,away_id,home_name,away_name,home_goal_rate,away_goal_rate,features_json,collected_at_utc
2025-12-29,1469614,188,2025,2025-12-29T08:00:00+00:00,944,942,Melbourne Victory,Wellington Phoenix,0.6666666666666666,1.3333333333333333,"{""diff_goals_for_avg"": -0.6000000000000001, ""diff_expected_goals"": -0.2571428571428571, ""diff_ball possession"": -6.600000000000001, ""diff_yellow cards"": 0.37777777777777777, ""diff_shots off goal"": 1.5, ""diff_offsides"": -0.11111111111111094, ""diff_points_per_game"": 0.0, ""diff_blocked shots"": 1.2000000000000002, ""diff_corner kicks"": -0.20000000000000018, ""diff_passes accurate"": -24.69999999999999, ""diff_goalkeeper saves"": -0.7999999999999998, ""diff_goals_against_avg"": -0.3999999999999999, ""diff_shots on goal"": -0.5, ""diff_passes %"": -1.5, ""diff_fouls"": 1.200000000000001, ""diff_total shots"": 2.1999999999999993, ""diff_total passes"": -19.399999999999977, ""diff_shots outsidebox"": 1.6999999999999993, ""diff_shots insidebox"": 0.5, ""diff_red cards"": 0.5}",2025-12-28T15:49:54.108384+00:00
2025-12-29,1378031,135,2025,2025-12-29T19:45:00+00:00,497,495,AS Roma,Genoa,1.0,2.0,"{""diff_goals_for_avg"": -0.30000000000000004, ""diff_expected_goals"": -0.2320000000000002, ""diff_ball possession"": 10.699999999999996, ""diff_yellow cards"": 0.7000000000000002, ""diff_shots off goal"": -0.5999999999999996, ""diff_offsides"": -0.6111111111111112, ""diff_points_per_game"": 0.30000000000000004, ""diff_blocked shots"": 1.1999999999999997, ""diff_corner kicks"": 1.6, ""diff_passes accurate"": 135.3, ""diff_goalkeeper saves"": 0.9999999999999996, ""diff_goals_against_avg"": -0.7, ""diff_goals_prevented"": 0.0, ""diff_shots on goal"": 0.20000000000000018, ""diff_passes %"": 5.900000000000006, ""diff_fouls"": 1.200000000000001, ""diff_total shots"": 0.8000000000000007, ""diff_total passes"": 139.60000000000002, ""diff_shots outsidebox"": -0.30000000000000027, ""diff_shots insidebox"": 1.0999999999999996, ""diff_red cards"": 0.33333333333333337}",2025-12-28T15:50:48.494450+00:00
2025-12-29,1386832,40,2025,2025-12-29T18:00:00+00:00,1346,57,Coventry,Ipswich,2.2,1.5,"{""diff_goals_for_avg"": 0.19999999999999996, ""diff_expected_goals"": 0.05600000000000005, ""diff_ball possession"": 1.4000000000000057, ""diff_yellow cards"": -0.8888888888888891, ""diff_shots off goal"": 1.0999999999999996, ""diff_offsides"": 0.6000000000000001, ""diff_points_per_game"": 0.4999999999999998, ""diff_blocked shots"": 1.0, ""diff_corner kicks"": 1.0999999999999996, ""diff_passes accurate"": -1.5, ""diff_goalkeeper saves"": 0.8999999999999999, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_goals_prevented"": -0.1, ""diff_shots on goal"": 1.0, ""diff_passes %"": -0.7000000000000028, ""diff_fouls"": -0.5999999999999996, ""diff_total shots"": 3.1000000000000014, ""diff_total passes"": -0.20000000000004547, ""diff_shots outsidebox"": 0.39999999999999947, ""diff_shots insidebox"": 2.6999999999999993, ""diff_red cards"": 0.3333333333333333}",2025-12-28T15:51:01.305623+00:00
2025-12-29,1386827,40,2025,2025-12-29T19:45:00+00:00,74,67,Sheffield Wednesday,Blackburn,1.0,1.0,"{""diff_goals_for_avg"": -0.19999999999999996, ""diff_expected_goals"": -0.3979999999999999, ""diff_ball possession"": -2.0, ""diff_yellow cards"": -0.19999999999999996, ""diff_shots off goal"": -1.3000000000000003, ""diff_offsides"": 0.23333333333333317, ""diff_points_per_game"": -0.9, ""diff_blocked shots"": -1.2000000000000002, ""diff_corner kicks"": -2.6000000000000005, ""diff_passes accurate"": 29.0, ""diff_goalkeeper saves"": 2.5, ""diff_goals_against_avg"": 1.1, ""diff_goals_prevented"": -0.1, ""diff_shots on goal"": -0.7999999999999998, ""diff_passes %"": 3.4000000000000057, ""diff_fouls"": 0.40000000000000036, ""diff_total shots"": -3.299999999999999, ""diff_total passes"": 14.400000000000034, ""diff_shots outsidebox"": -0.6000000000000001, ""diff_shots insidebox"": -2.700000000000001}",2025-12-28T15:51:52.058962+00:00
2025-12-29,1386828,40,2025,2025-12-29T19:45:00+00:00,60,72,West Brom,QPR,1.8,0.8,"{""diff_goals_for_avg"": -0.30000000000000004, ""diff_expected_goals"": 0.08499999999999996, ""diff_ball possession"": 8.899999999999999, ""diff_yellow cards"": 0.5249999999999999, ""diff_shots off goal"": 1.5, ""diff_offsides"": 0.0, ""diff_points_per_game"": -0.7, ""diff_blocked shots"": 0.7000000000000002, ""diff_corner kicks"": 0.20000000000000018, ""diff_passes accurate"": 113.5, ""diff_goalkeeper saves"": 0.20000000000000018, ""diff_goals_against_avg"": 0.30000000000000004, ""diff_goals_prevented"": 0.2, ""diff_shots on goal"": 0.20000000000000018, ""diff_passes %"": 5.400000000000006, ""diff_fouls"": 0.09999999999999964, ""diff_total shots"": 2.400000000000002, ""diff_total passes"": 119.09999999999997, ""diff_shots outsidebox"": 1.0999999999999996, ""diff_shots insidebox"": 1.3000000000000007, ""diff_red cards"": 1.0}",2025-12-28T15:52:30.193938+00:00
2025-12-29,1386829,40,2025,2025-12-29T19:45:00+00:00,75,62,Stoke City,Sheffield Utd,1.2,2.0,"{""diff_goals_for_avg"": -1.1, ""diff_expected_goals"": -1.046, ""diff_ball possession"": 6.400000000000006, ""diff_yellow cards"": 1.4, ""diff_shots off goal"": -2.0999999999999996, ""diff_offsides"": 1.3000000000000003, ""diff_points_per_game"": -0.7, ""diff_blocked shots"": -0.7000000000000002, ""diff_corner kicks"": -1.6999999999999993, ""diff_passes accurate"": 48.10000000000002, ""diff_goalkeeper saves"": 0.3999999999999999, ""diff_goals_against_avg"": -0.10000000000000009, ""diff_goals_prevented"": 0.19999999999999998, ""diff_shots on goal"": -1.7999999999999998, ""diff_passes %"": 6.1000000000000085, ""diff_fouls"": 2.6000000000000014, ""diff_total shots"": -4.6, ""diff_total passes"": 39.700000000000045, ""diff_shots outsidebox"": -0.39999999999999947, ""diff_shots insidebox"": -4.2, ""diff_red cards"": 0.0}",2025-12-28T15:52:43.317412+00:00
2025-12-29,1386830,40,2025,2025-12-29T19:45:00+00:00,70,64,Middlesbrough,Hull City,1.8,2.0,"{""diff_goals_for_avg"": 0.0, ""diff_expected_goals"": -0.19099999999999984, ""diff_ball possession"": 11.299999999999997, ""diff_yellow cards"": -0.7777777777777777, ""diff_shots off goal"": 1.7000000000000002, ""diff_offsides"": 0.4500000000000002, ""diff_points_per_game"": 0.19999999999999996, ""diff_blocked shots"": 2.6999999999999997, ""diff_corner kicks"": 2.0999999999999996, ""diff_passes accurate"": 120.29999999999995, ""diff_goalkeeper saves"": 0.0, ""diff_goals_against_avg"": -0.3999999999999999, ""diff_goals_prevented"": -0.2, ""diff_shots on goal"": 0.19999999999999973, ""diff_passes %"": 7.799999999999997, ""diff_fouls"": -0.8999999999999986, ""diff_total shots"": 4.6, ""diff_total passes"": 108.69999999999999, ""diff_shots outsidebox"": 2.0999999999999996, ""diff_shots insidebox"": 2.5, ""diff_red cards"": 1.0}",2025-12-28T15:53:12.566164+00:00
2025-12-29,1386831,40,2025,2025-12-29T19:45:00+00:00,1338,76,Oxford United,Swansea,1.2,0.8,"{""diff_goals_for_avg"": -0.20000000000000007, ""diff_expected_goals"": 0.09899999999999987, ""diff_ball possession"": -14.0, ""diff_yellow cards"": -0.25, ""diff_shots off goal"": 1.7999999999999998, ""diff_offsides"": -0.11111111111111116, ""diff_points_per_game"": 0.0, ""diff_blocked shots"": -1.6999999999999997, ""diff_corner kicks"": -0.6000000000000005, ""diff_passes accurate"": -155.49999999999997, ""diff_goalkeeper saves"": -0.09999999999999964, ""diff_goals_against_avg"": -0.30000000000000004, ""diff_goals_prevented"": 0.1, ""diff_shots on goal"": -0.3999999999999999, ""diff_passes %"": -9.5, ""diff_fouls"": 1.200000000000001, ""diff_total shots"": -0.3000000000000007, ""diff_total passes"": -152.8, ""diff_shots outsidebox"": 0.40000000000000036, ""diff_shots insidebox"": -0.7000000000000002}",2025-12-28T15:53:52.317959+00:00
2025-12-29,1386833,40,2025,2025-12-29T19:45:00+00:00,58,56,Millwall,Bristol City,1.2,0.8,"{""diff_goals_for_avg"": -0.20000000000000007, ""diff_expected_goals"": -0.2350000000000001, ""diff_ball possession"": -0.20000000000000284, ""diff_yellow cards"": 0.1777777777777776, ""diff_shots off goal"": 1.2999999999999998, ""diff_offsides"": 0.19999999999999973, ""diff_points_per_game"": -0.19999999999999996, ""diff_blocked shots"": -1.2999999999999998, ""diff_corner kicks"": 0.2999999999999998, ""diff_passes accurate"": -56.39999999999998, ""diff_goalkeeper saves"": 0.0, ""diff_goals_against_avg"": 0.7000000000000001, ""diff_goals_prevented"": 0.0, ""diff_shots on goal"": -0.7000000000000002, ""diff_passes %"": -6.799999999999997, ""diff_fouls"": 3.0, ""diff_total shots"": -0.7000000000000011, ""diff_total passes"": -45.69999999999999, ""diff_shots outsidebox"": -0.5, ""diff_shots insidebox"": -0.1999999999999993, ""diff_red cards"": 1.0}",2025-12-28T15:54:06.397701+00:00
2025-12-29,1386834,40,2025,2025-12-29T19:45:00+00:00,46,69,Leicester,Derby,1.8,1.8,"{""diff_goals_for_avg"": 0.09999999999999987, ""diff_expected_goals"": 0.10000000000000009, ""diff_ball possession"": 7.100000000000001, ""diff_yellow cards"": 0.7999999999999998, ""diff_shots off goal"": -1.4, ""diff_offsides"": -0.4555555555555555, ""diff_points_per_game"": -0.10000000000000009, ""diff_blocked shots"": 0.6000000000000001, ""diff_corner kicks"": -2.5, ""diff_passes accurate"": 105.19999999999999, ""diff_goalkeeper saves"": 0.8999999999999999, ""diff_goals_against_avg"": 0.5, ""diff_goals_prevented"": 0.0, ""diff_shots on goal"": -0.5, ""diff_passes %"": 10.200000000000003, ""diff_fouls"": 1.799999999999999, ""diff_total shots"": -1.299999999999999, ""diff_total passes"": 95.80000000000001, ""diff_shots outsidebox"": -0.2999999999999998, ""diff_shots insidebox"": -1.0, ""diff_red cards"": -0.5}",2025-12-28T15:54:17.803578+00:00
