run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2026-01-04,1379167,39,2025,16,1.83,3.5,4.6,2026-01-03T00:04:21.663762+00:00
2026-01-04,1379167,39,2025,3,1.83,3.6,4.6,2026-01-03T00:04:21.663762+00:00
2026-01-04,1379167,39,2025,13,1.83,3.65,4.55,2026-01-03T00:04:21.663762+00:00
2026-01-04,1379167,39,2025,4,1.85,3.75,4.41,2026-01-03T00:04:21.663762+00:00
2026-01-04,1379167,39,2025,5,1.82,3.15,3.86,2026-01-03T00:04:21.663762+00:00
2026-01-04,1379167,39,2025,11,1.87,3.7,4.77,2026-01-03T00:04:21.663762+00:00
2026-01-04,1379167,39,2025,32,1.83,3.6,4.45,2026-01-03T00:04:21.663762+00:00
2026-01-04,1379167,39,2025,34,1.85,3.65,4.35,2026-01-03T00:04:21.663762+00:00
2026-01-04,1379165,39,2025,1,1.6,4.5,4.7,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,7,1.62,4.2,4.5,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,8,1.65,4.5,4.5,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,2,1.65,4.6,4.8,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,16,1.6,4.5,4.9,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,3,1.62,4.6,5.0,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,13,1.64,4.65,4.55,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,4,1.61,4.77,4.85,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,5,1.58,3.86,4.31,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,11,1.68,4.68,4.88,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,32,1.62,4.45,4.7,2026-01-03T00:04:34.630612+00:00
2026-01-04,1379165,39,2025,34,1.67,4.4,4.55,2026-01-03T00:04:34.630612+00:00
2026-01-04,1386858,40,2025,1,2.52,3.4,2.7,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,7,2.5,3.3,2.62,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,8,2.55,3.4,2.7,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,2,2.55,3.34,2.62,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,16,2.55,3.5,2.6,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,3,2.5,3.4,2.75,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,13,2.45,3.55,2.57,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,4,2.61,3.44,2.67,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,5,2.46,3.15,2.46,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,11,2.55,3.34,2.62,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,32,2.55,3.4,2.77,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386858,40,2025,34,2.6,3.4,2.7,2026-01-03T00:04:48.590467+00:00
2026-01-04,1386856,40,2025,1,1.44,4.2,7.6,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,7,1.44,4.0,6.0,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,8,1.45,4.2,7.5,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,2,1.44,4.3,6.9,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,16,1.46,4.25,7.0,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,3,1.44,4.33,7.0,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,13,1.45,4.4,6.1,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,4,1.45,4.55,6.72,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,5,1.37,4.1,6.47,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,11,1.45,4.3,6.9,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,32,1.47,4.35,7.2,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386856,40,2025,34,1.48,4.5,6.5,2026-01-03T00:05:02.484051+00:00
2026-01-04,1386852,40,2025,1,1.39,4.5,8.6,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,7,1.4,4.33,7.0,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,8,1.42,4.75,6.5,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,2,1.4,4.5,7.4,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,16,1.38,4.7,8.0,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,3,1.4,4.6,8.0,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,13,1.41,4.55,6.6,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,4,1.42,4.69,7.08,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,5,1.36,4.15,6.57,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,11,1.41,4.5,7.38,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,32,1.44,4.65,7.0,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386852,40,2025,34,1.44,4.6,6.9,2026-01-03T00:05:16.497371+00:00
2026-01-04,1386859,40,2025,1,1.85,3.4,4.4,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,7,1.91,3.4,3.8,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,8,1.85,3.4,4.33,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,2,1.89,3.44,3.96,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,16,1.85,3.5,4.2,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,3,1.87,3.5,4.2,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,13,1.91,3.5,3.7,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,4,1.88,3.66,4.06,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,5,1.82,3.2,3.74,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,11,1.91,3.44,3.95,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,32,1.91,3.5,4.15,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386859,40,2025,34,1.9,3.6,4.1,2026-01-03T00:05:30.379256+00:00
2026-01-04,1386862,40,2025,1,2.16,3.2,3.5,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,7,2.1,3.0,3.5,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,8,2.1,3.25,3.7,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,2,2.12,3.22,3.52,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,16,2.17,3.15,3.45,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,3,2.2,3.2,3.5,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,13,2.08,3.25,3.4,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,4,2.08,3.27,3.78,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,5,1.99,3.02,3.4,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,11,2.15,3.2,3.44,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,32,2.12,3.25,3.65,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386862,40,2025,34,2.12,3.2,3.75,2026-01-03T00:05:44.250481+00:00
2026-01-04,1386854,40,2025,1,2.72,3.3,2.56,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,7,2.8,3.1,2.45,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,8,2.8,3.3,2.5,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,2,2.76,3.22,2.5,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,16,2.63,3.35,2.6,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,3,2.75,3.3,2.55,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,13,2.72,3.3,2.43,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,4,2.83,3.3,2.55,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,5,2.66,3.09,2.32,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,11,2.76,3.22,2.5,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,32,2.8,3.3,2.55,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386854,40,2025,34,2.85,3.25,2.55,2026-01-03T00:05:58.089882+00:00
2026-01-04,1386853,40,2025,1,2.02,3.2,4.0,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,7,2.05,3.0,3.8,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,8,2.05,3.2,3.9,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,2,2.02,3.16,3.84,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,16,2.1,3.1,3.7,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,3,2.0,3.25,3.9,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,13,2.07,3.25,3.45,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,4,2.04,3.23,4.0,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,5,1.97,3.0,3.48,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,11,2.04,3.16,3.84,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,32,2.07,3.2,3.9,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386853,40,2025,34,2.05,3.2,4.0,2026-01-03T00:06:11.882911+00:00
2026-01-04,1386851,40,2025,1,2.36,3.2,3.1,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,7,2.3,3.0,3.1,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,8,2.3,3.25,3.1,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,2,2.32,3.12,3.12,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,16,2.28,3.1,3.3,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,3,2.3,3.2,3.2,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,13,2.26,3.2,3.05,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,4,2.36,3.2,3.2,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,5,2.22,3.0,2.88,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,11,2.34,3.12,3.14,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,32,2.37,3.2,3.2,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386851,40,2025,34,2.37,3.15,3.2,2026-01-03T00:06:25.610326+00:00
2026-01-04,1386855,40,2025,1,2.12,3.55,3.25,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,7,2.15,3.4,3.0,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,8,2.15,3.5,3.2,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,2,2.15,3.52,3.1,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,16,2.17,3.5,3.15,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,3,2.15,3.6,3.2,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,13,2.13,3.7,2.94,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,4,2.14,3.75,3.15,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,5,2.16,3.19,2.81,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,11,2.17,3.52,3.1,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,32,2.2,3.55,3.2,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386855,40,2025,34,2.17,3.65,3.15,2026-01-03T00:06:39.423913+00:00
2026-01-04,1386860,40,2025,1,2.2,3.4,3.2,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,7,2.2,3.3,3.1,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,8,2.15,3.5,3.2,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,2,2.17,3.42,3.14,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,16,2.15,3.35,3.3,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,3,2.2,3.4,3.2,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,13,2.19,3.5,2.96,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,4,2.12,3.58,3.34,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,5,2.2,3.06,2.87,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,11,2.19,3.42,3.14,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,32,2.18,3.5,3.25,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386860,40,2025,34,2.15,3.5,3.35,2026-01-03T00:06:53.324739+00:00
2026-01-04,1386857,40,2025,1,5.0,3.65,1.7,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,7,4.8,3.5,1.7,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,8,5.5,3.7,1.67,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,2,5.25,3.58,1.66,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,16,5.2,3.6,1.68,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,3,5.0,3.9,1.65,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,13,4.5,3.7,1.71,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,4,5.19,3.79,1.67,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,5,4.72,3.49,1.6,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,11,5.18,3.58,1.68,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,32,5.2,3.7,1.7,2026-01-03T00:07:07.274242+00:00
2026-01-04,1386857,40,2025,34,4.9,3.75,1.72,2026-01-03T00:07:07.274242+00:00
2026-01-04,1387846,61,2025,1,1.23,6.2,11.5,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,7,1.22,6.0,11.0,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,8,1.22,6.5,12.0,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,2,1.25,6.35,13.5,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,16,1.21,6.5,12.0,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,3,1.22,6.5,13.0,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,13,1.24,6.4,11.0,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,4,1.23,6.81,11.67,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,5,1.21,5.51,8.87,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,11,1.27,6.45,13.7,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,32,1.25,6.2,11.25,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,34,1.25,6.6,11.0,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387846,61,2025,21,1.22,6.0,11.0,2026-01-03T00:07:20.187453+00:00
2026-01-04,1387845,61,2025,1,1.84,3.55,4.3,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,7,1.75,3.5,4.4,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,8,1.8,3.5,4.75,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,2,1.82,3.72,4.7,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,16,1.76,3.7,4.5,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,3,1.8,3.8,4.5,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,13,1.83,3.7,4.25,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,4,1.81,3.83,4.51,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,5,1.75,3.32,3.94,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,11,1.85,3.78,4.77,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,32,1.78,3.65,4.65,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,34,1.8,3.75,4.5,2026-01-03T00:07:33.115158+00:00
2026-01-04,1387845,61,2025,21,1.75,3.5,4.4,2026-01-03T00:07:33.115158+00:00
