run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-09,1386782,40,2025,4,1.83,3.73,4.39,2025-12-09T02:26:57.289826+00:00
2025-12-09,1386782,40,2025,5,1.74,3.25,4.1,2025-12-09T02:26:57.289826+00:00
2025-12-09,1386782,40,2025,11,1.78,3.52,4.51,2025-12-09T02:26:57.289826+00:00
2025-12-09,1386782,40,2025,32,1.85,3.65,4.8,2025-12-09T02:26:57.289826+00:00
2025-12-09,1386783,40,2025,1,1.54,4.2,5.8,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,7,1.53,4.2,5.5,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,8,1.53,4.2,5.75,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,2,1.52,4.1,5.85,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,16,1.54,4.0,6.1,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,3,1.5,4.2,6.0,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,13,1.54,4.15,5.2,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,4,1.55,4.56,5.57,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,5,1.5,3.76,5.13,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,11,1.54,4.1,5.72,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386783,40,2025,32,1.6,4.4,5.9,2025-12-09T02:29:59.970820+00:00
2025-12-09,1386784,40,2025,1,1.84,3.6,4.1,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,7,1.75,3.5,4.0,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,8,1.8,3.6,4.2,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,2,1.83,3.6,4.05,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,16,1.85,3.55,4.1,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,3,1.8,3.7,4.33,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,13,1.82,3.65,3.9,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,4,1.83,3.78,4.33,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,5,1.86,3.2,3.58,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,11,1.85,3.6,4.03,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386784,40,2025,32,1.9,3.7,4.35,2025-12-09T02:34:02.819805+00:00
2025-12-09,1386785,40,2025,1,3.4,3.2,2.2,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,7,3.3,3.1,2.15,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,8,3.3,3.2,2.2,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,2,3.34,3.2,2.17,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,16,3.45,3.25,2.14,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,3,3.5,3.2,2.2,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,13,3.2,3.35,2.13,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,4,3.36,3.32,2.27,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,5,3.02,2.97,2.16,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,11,3.34,3.2,2.19,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386785,40,2025,32,3.3,3.25,2.27,2025-12-09T02:37:05.500463+00:00
2025-12-09,1386786,40,2025,1,2.15,3.2,3.55,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,7,2.15,3.25,3.3,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,8,2.2,3.2,3.5,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,2,2.13,3.28,3.35,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,16,2.12,3.25,3.55,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,3,2.15,3.3,3.5,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,13,2.17,3.3,3.15,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,4,2.2,3.43,3.4,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,5,2.08,3.01,3.14,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,11,2.15,3.28,3.36,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386786,40,2025,32,2.15,3.3,3.5,2025-12-09T02:39:08.135252+00:00
2025-12-09,1386781,40,2025,1,2.82,3.2,2.54,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,7,2.8,3.25,2.4,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,8,2.8,3.25,2.5,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,2,2.85,3.26,2.41,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,16,2.85,3.2,2.48,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,3,2.88,3.3,2.45,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,13,2.79,3.3,2.38,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,4,2.89,3.46,2.48,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,5,2.65,3.02,2.36,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,11,2.86,3.26,2.43,2025-12-09T02:42:10.903313+00:00
2025-12-09,1386781,40,2025,32,2.9,3.3,2.47,2025-12-09T02:42:10.903313+00:00
