run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2026-01-07,1378044,135,2025,34,2.95,3.25,2.55,2026-01-06T11:44:46.980901+00:00
2026-01-07,1378046,135,2025,1,2.38,3.1,3.15,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,7,2.3,3.0,3.1,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,8,2.38,3.1,3.2,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,2,2.46,3.1,3.24,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,16,2.38,3.2,3.0,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,3,2.45,3.1,3.25,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,13,2.4,3.2,3.2,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,4,2.49,3.04,3.3,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,5,2.34,2.92,2.77,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,11,2.51,3.16,3.31,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,32,2.45,3.0,3.25,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378046,135,2025,34,2.42,3.05,3.3,2026-01-06T11:45:02.477592+00:00
2026-01-07,1378053,135,2025,1,2.32,3.05,3.35,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,7,2.25,3.0,3.3,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,8,2.3,3.0,3.4,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,2,2.38,3.08,3.42,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,16,2.25,3.05,3.4,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,3,2.3,3.1,3.5,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,13,2.35,3.25,3.25,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,4,2.38,2.97,3.62,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,5,2.28,2.88,2.9,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,11,2.43,3.14,3.5,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,32,2.35,3.0,3.45,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378053,135,2025,34,2.35,2.95,3.6,2026-01-06T11:45:18.542289+00:00
2026-01-07,1378050,135,2025,1,7.75,4.9,1.37,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,7,7.0,4.6,1.36,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,8,7.5,5.25,1.38,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,2,8.2,5.1,1.4,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,16,9.0,5.1,1.33,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,3,8.5,5.0,1.36,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,13,8.0,5.0,1.39,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,4,8.08,5.32,1.38,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,5,6.76,4.4,1.34,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,11,8.3,5.18,1.42,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,32,8.0,5.0,1.38,2026-01-06T11:45:35.170520+00:00
2026-01-07,1378050,135,2025,34,7.7,5.2,1.38,2026-01-06T11:45:35.170520+00:00
2026-01-07,1379170,39,2025,1,2.1,3.55,3.3,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,7,2.1,3.5,3.2,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,8,2.1,3.6,3.3,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,2,2.19,3.62,3.34,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,16,2.14,3.65,3.25,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,3,2.1,3.6,3.4,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,13,2.1,3.8,3.3,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,4,2.14,3.72,3.36,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,5,2.08,3.19,2.99,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,11,2.23,3.68,3.4,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,32,2.12,3.65,3.3,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379170,39,2025,34,2.15,3.65,3.3,2026-01-06T11:45:49.371920+00:00
2026-01-07,1379175,39,2025,1,3.55,3.55,2.02,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,7,3.3,3.4,2.1,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,8,3.3,3.6,2.1,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,2,3.48,3.6,2.14,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,16,3.45,3.65,2.05,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,3,3.5,3.6,2.05,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,13,3.35,3.85,2.08,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,4,3.46,3.76,2.09,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,5,3.04,3.13,2.08,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,11,3.54,3.66,2.18,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,32,3.3,3.65,2.12,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379175,39,2025,34,3.45,3.7,2.07,2026-01-06T11:46:02.875083+00:00
2026-01-07,1379174,39,2025,1,1.77,3.5,4.8,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,7,1.75,3.4,4.6,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,8,1.75,3.5,5.0,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,2,1.8,3.62,5.0,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,16,1.73,3.6,5.1,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,3,1.75,3.5,5.0,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,13,1.81,3.5,4.9,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,4,1.79,3.57,5.06,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,5,1.72,3.28,4.17,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,11,1.83,3.68,5.08,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,32,1.78,3.45,5.0,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379174,39,2025,34,1.8,3.5,5.0,2026-01-06T11:46:15.920236+00:00
2026-01-07,1379176,39,2025,1,1.38,5.0,7.4,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,7,1.4,4.8,6.5,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,8,1.4,5.25,6.5,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,2,1.41,5.25,7.5,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,16,1.36,5.3,8.0,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,3,1.36,5.0,7.5,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,13,1.43,5.3,6.5,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,4,1.4,5.42,7.15,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,5,1.36,4.59,5.99,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,11,1.44,5.34,7.6,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,32,1.4,5.1,7.0,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379176,39,2025,34,1.41,5.3,6.8,2026-01-06T11:46:29.518650+00:00
2026-01-07,1379173,39,2025,1,3.1,3.3,2.3,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,7,3.0,3.25,2.3,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,8,3.1,3.3,2.3,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,2,3.15,3.38,2.39,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,16,3.15,3.4,2.25,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,3,3.1,3.3,2.3,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,13,3.15,3.45,2.31,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,4,3.14,3.39,2.38,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,5,2.78,3.0,2.3,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,11,3.2,3.44,2.43,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,32,3.1,3.3,2.35,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379173,39,2025,34,3.1,3.3,2.4,2026-01-06T11:46:42.562664+00:00
2026-01-07,1379171,39,2025,1,1.87,3.5,4.2,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,7,1.8,3.5,4.2,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,8,1.85,3.5,4.33,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,2,1.87,3.68,4.45,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,16,1.85,3.55,4.35,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,3,1.87,3.6,4.4,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,13,1.86,3.7,4.2,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,4,1.85,3.63,4.56,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,5,1.82,3.16,3.82,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,11,1.9,3.74,4.52,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,32,1.83,3.55,4.5,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379171,39,2025,34,1.85,3.6,4.5,2026-01-06T11:46:56.908287+00:00
2026-01-07,1379177,39,2025,1,1.68,3.8,4.9,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,7,1.67,3.7,4.8,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,8,1.67,3.8,5.0,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,2,1.7,3.94,5.3,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,16,1.63,3.9,5.5,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,3,1.67,3.9,5.0,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,13,1.71,4.0,4.85,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,4,1.7,3.89,5.19,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,5,1.69,3.37,4.19,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,11,1.73,4.0,5.38,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,32,1.7,3.8,5.1,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379177,39,2025,34,1.69,3.9,5.1,2026-01-06T11:47:10.587948+00:00
2026-01-07,1379172,39,2025,1,4.75,3.9,1.69,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,7,4.6,3.8,1.67,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,8,4.75,4.0,1.7,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,2,4.9,4.05,1.72,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,16,4.7,3.9,1.71,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,3,5.0,3.9,1.7,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,13,4.7,4.05,1.71,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,4,4.92,4.15,1.69,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,5,4.2,3.5,1.66,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,11,4.98,4.12,1.75,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,32,4.65,3.95,1.72,2026-01-06T11:47:34.357099+00:00
2026-01-07,1379172,39,2025,34,4.85,4.0,1.7,2026-01-06T11:47:34.357099+00:00
