run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-13,1378012,135,2025,1,2.02,3.1,4.1,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,7,2.05,3.1,3.6,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,8,2.0,3.25,4.0,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,2,2.03,3.28,4.15,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,16,1.91,3.3,4.2,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,3,2.0,3.1,4.2,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,13,2.0,3.25,4.05,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,4,2.07,3.16,4.29,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,5,2.01,2.97,3.4,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,11,2.06,3.35,4.29,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,32,2.07,3.15,4.4,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,34,2.02,3.2,4.25,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378012,135,2025,21,2.05,3.1,3.6,2025-12-12T23:57:59.531276+00:00
2025-12-13,1378010,135,2025,1,3.7,3.2,2.1,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,7,3.5,3.1,2.1,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,8,3.6,3.3,2.1,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,2,3.64,3.34,2.15,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,16,3.55,3.25,2.12,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,3,3.9,3.3,2.05,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,13,3.7,3.3,2.12,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,4,3.85,3.32,2.11,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,5,3.25,2.92,2.08,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,11,3.72,3.42,2.2,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,32,3.75,3.25,2.1,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,34,3.8,3.25,2.12,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378010,135,2025,21,3.5,3.1,2.1,2025-12-12T23:58:11.982360+00:00
2025-12-13,1378004,135,2025,1,1.33,4.85,9.6,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,7,1.33,4.8,8.0,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,8,1.33,4.75,9.0,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,2,1.36,5.2,9.5,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,16,1.32,5.1,9.0,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,3,1.33,5.0,9.5,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,13,1.37,5.1,8.3,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,4,1.36,5.37,8.63,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,5,1.32,4.57,6.95,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,11,1.38,5.29,9.65,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,32,1.38,5.2,9.0,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,34,1.37,5.15,8.1,2025-12-12T23:58:24.107171+00:00
2025-12-13,1378004,135,2025,21,1.33,4.8,8.0,2025-12-12T23:58:24.107171+00:00
2025-12-13,1379124,39,2025,1,1.69,4.0,4.55,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,7,1.7,4.0,4.4,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,8,1.73,4.2,4.2,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,2,1.73,4.2,4.65,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,16,1.71,4.1,4.5,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,3,1.7,4.1,4.6,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,13,1.74,4.3,4.35,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,4,1.73,4.19,4.56,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,5,1.68,3.66,3.87,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,11,1.76,4.26,4.72,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,32,1.75,4.2,4.65,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,34,1.73,4.1,4.5,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379124,39,2025,21,1.7,4.0,4.33,2025-12-12T23:58:36.159483+00:00
2025-12-13,1379122,39,2025,1,1.66,3.75,5.25,2025-12-12T23:58:48.333901+00:00
2025-12-13,1379122,39,2025,7,1.67,3.8,5.0,2025-12-12T23:58:48.333901+00:00
2025-12-13,1379122,39,2025,8,1.67,3.8,5.25,2025-12-12T23:58:48.333901+00:00
2025-12-13,1379122,39,2025,2,1.7,3.98,5.2,2025-12-12T23:58:48.333901+00:00
2025-12-13,1379122,39,2025,16,1.68,3.8,5.1,2025-12-12T23:58:48.333901+00:00
