run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-23,1396369,94,2025,1,9.0,4.45,1.38,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,7,7.5,4.4,1.4,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,8,7.0,4.5,1.4,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,2,8.0,4.5,1.38,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,16,8.0,4.4,1.4,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,3,8.0,4.75,1.36,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,13,7.3,4.55,1.38,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,4,7.99,4.8,1.38,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,5,7.05,4.17,1.34,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,11,8.35,4.72,1.43,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,32,7.9,4.6,1.42,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,34,7.7,4.65,1.41,2025-12-22T19:39:33.950844+00:00
2025-12-23,1396369,94,2025,21,7.5,4.4,1.4,2025-12-22T19:39:33.950844+00:00
