run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2026-01-10,1378062,135,2025,1,1.97,3.2,4.2,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,7,1.95,3.1,4.0,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,8,1.95,3.25,4.33,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,2,1.98,3.32,4.3,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,16,1.87,3.25,4.5,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,3,1.95,3.3,4.2,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,13,1.96,3.35,4.3,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,4,1.94,3.19,4.47,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,5,1.94,2.99,3.59,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,11,2.03,3.4,4.4,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,32,1.98,3.2,4.35,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,34,2.0,3.15,4.5,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378062,135,2025,9,1.97,3.35,4.3,2026-01-09T01:10:41.619889+00:00
2026-01-10,1378055,135,2025,1,1.91,3.35,4.2,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,7,1.95,3.2,3.8,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,8,1.91,3.3,4.2,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,2,1.98,3.44,4.15,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,16,1.92,3.35,4.0,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,3,1.91,3.4,4.4,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,13,1.95,3.4,4.25,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,4,1.91,3.42,4.22,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,5,1.91,3.06,3.58,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,11,2.02,3.51,4.24,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,32,1.95,3.45,4.05,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,34,1.97,3.35,4.25,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378055,135,2025,9,1.96,3.45,4.2,2026-01-09T01:10:55.785343+00:00
2026-01-10,1378061,135,2025,1,1.55,3.9,6.25,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,7,1.55,3.8,6.0,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,8,1.53,3.9,6.5,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,2,1.57,4.1,6.35,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,16,1.53,3.95,6.4,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,3,1.55,4.0,7.0,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,13,1.53,4.1,6.8,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,4,1.52,4.17,6.35,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,5,1.49,3.67,5.42,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,11,1.61,4.19,6.49,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,32,1.55,4.0,6.5,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,34,1.56,4.1,6.3,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378061,135,2025,9,1.56,4.1,6.4,2026-01-09T01:11:10.236717+00:00
2026-01-10,1378054,135,2025,1,1.63,3.75,5.5,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,7,1.65,3.6,5.0,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,8,1.65,3.75,5.25,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,2,1.67,3.9,5.5,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,16,1.61,3.85,5.4,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,3,1.67,3.9,5.0,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,13,1.65,3.95,5.4,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,4,1.66,3.84,5.21,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,5,1.63,3.45,4.46,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,11,1.7,3.98,5.62,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,32,1.65,3.9,5.3,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,34,1.65,4.0,5.4,2026-01-09T01:11:24.916971+00:00
2026-01-10,1378054,135,2025,9,1.67,3.95,5.4,2026-01-09T01:11:24.916971+00:00
2026-01-10,1381020,88,2025,1,1.21,6.8,11.5,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,7,1.2,6.5,11.0,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,8,1.2,7.0,12.0,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,2,1.19,6.75,11.75,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,16,1.2,7.0,12.0,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,3,1.17,7.0,13.0,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,13,1.19,6.9,10.5,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,4,1.2,7.26,11.29,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,5,1.19,5.99,8.68,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,11,1.21,7.31,12.7,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,32,1.22,7.0,11.0,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,34,1.21,7.1,11.0,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,21,1.2,6.5,11.0,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381020,88,2025,9,1.22,7.4,12.0,2026-01-09T01:11:37.877866+00:00
2026-01-10,1381028,88,2025,1,1.27,5.6,10.5,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,7,1.29,5.0,9.0,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,8,1.3,5.75,9.5,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,2,1.27,5.45,9.8,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,16,1.26,5.8,10.5,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,3,1.22,6.0,11.0,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,13,1.27,5.8,8.2,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,4,1.31,5.79,8.37,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,5,1.26,5.22,7.24,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,11,1.3,5.74,10.3,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,32,1.32,5.6,9.0,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,34,1.29,6.0,8.9,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,21,1.29,5.0,9.0,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381028,88,2025,9,1.3,6.2,9.2,2026-01-09T01:11:50.830070+00:00
2026-01-10,1381025,88,2025,1,1.13,8.3,18.0,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,7,1.12,9.0,13.0,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,8,1.14,8.5,15.0,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,2,1.13,8.3,14.5,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,16,1.15,8.0,15.0,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,3,1.11,10.0,15.0,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,13,1.14,8.0,12.5,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,4,1.13,10.36,13.22,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,5,1.13,7.24,10.6,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,11,1.14,9.3,16.0,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,32,1.16,7.7,16.5,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,34,1.16,8.7,13.0,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,21,1.14,8.5,13.0,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381025,88,2025,9,1.16,9.0,15.0,2026-01-09T01:12:03.722864+00:00
2026-01-10,1381022,88,2025,1,1.71,3.85,4.7,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,7,1.67,3.6,4.75,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,8,1.67,3.9,5.0,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,2,1.65,3.78,4.95,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,16,1.64,3.95,5.0,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,3,1.62,3.9,5.0,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,13,1.69,3.9,4.35,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,4,1.71,3.75,4.95,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,5,1.6,3.59,4.51,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,11,1.7,3.89,5.09,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,32,1.72,3.8,4.85,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,34,1.71,3.75,4.9,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,21,1.67,3.6,4.75,2026-01-09T01:12:16.437573+00:00
2026-01-10,1381022,88,2025,9,1.71,4.0,4.9,2026-01-09T01:12:16.437573+00:00
2026-01-10,1388447,78,2025,1,1.78,3.65,4.45,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,7,1.75,3.5,4.4,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,8,1.75,3.6,4.75,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,2,1.81,3.72,4.75,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,16,1.73,3.6,4.9,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,3,1.75,3.7,4.75,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,13,1.8,3.75,4.6,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,4,1.81,3.57,4.95,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,5,1.79,3.29,3.78,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,11,1.84,3.78,4.82,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,32,1.8,3.55,4.8,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,34,1.8,3.55,4.85,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,21,1.75,3.5,4.4,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388447,78,2025,9,1.8,3.75,4.6,2026-01-09T01:13:18.171631+00:00
2026-01-10,1388451,78,2025,1,2.85,3.6,2.32,2026-01-09T01:13:31.073393+00:00
2026-01-10,1388451,78,2025,7,2.8,3.4,2.3,2026-01-09T01:13:31.073393+00:00
