run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2026-01-03,1378036,135,2025,1,1.73,3.7,4.75,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,7,1.7,3.5,4.8,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,8,1.73,3.8,4.75,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,2,1.74,3.7,5.15,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,16,1.68,3.65,5.1,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,3,1.73,3.7,5.0,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,13,1.74,3.7,5.0,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,4,1.76,3.61,5.24,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,5,1.69,3.32,4.27,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,11,1.78,3.78,5.27,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,32,1.75,3.5,5.1,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378036,135,2025,34,1.74,3.65,5.15,2026-01-02T13:18:25.394063+00:00
2026-01-03,1378042,135,2025,1,1.91,3.3,4.2,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,7,1.91,3.2,4.0,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,8,1.91,3.3,4.33,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,2,1.95,3.38,4.33,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,16,1.85,3.4,4.3,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,3,1.91,3.4,4.5,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,13,1.94,3.45,4.2,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,4,1.94,3.27,4.67,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,5,1.93,3.05,3.54,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,11,2.0,3.46,4.43,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,32,1.93,3.2,4.5,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378042,135,2025,34,1.92,3.3,4.55,2026-01-02T13:18:36.234103+00:00
2026-01-03,1378038,135,2025,1,1.89,3.15,4.7,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,7,1.85,3.1,4.5,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,8,1.9,3.1,4.75,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,2,1.92,3.22,4.85,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,16,1.87,3.15,4.8,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,3,1.91,3.1,5.0,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,13,1.9,3.2,5.0,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,4,1.91,3.2,5.05,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,5,1.89,2.94,3.86,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,11,1.96,3.29,4.96,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,32,1.9,3.1,5.0,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378038,135,2025,34,1.9,3.2,4.9,2026-01-02T13:18:46.932947+00:00
2026-01-03,1378040,135,2025,1,1.26,5.5,12.0,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,7,1.25,5.0,11.0,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,8,1.27,5.5,13.0,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,2,1.27,5.65,13.5,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,16,1.24,5.75,12.0,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,3,1.25,5.5,13.0,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,13,1.27,5.8,12.5,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,4,1.28,5.77,12.37,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,5,1.25,4.84,8.87,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,11,1.3,5.8,13.8,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,32,1.28,5.4,12.0,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378040,135,2025,34,1.28,5.6,12.0,2026-01-02T13:18:57.886304+00:00
2026-01-03,1378034,135,2025,1,2.25,3.2,3.3,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,7,2.2,3.1,3.25,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,8,2.3,3.2,3.3,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,2,2.31,3.24,3.36,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,16,2.23,3.2,3.25,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,3,2.3,3.2,3.4,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,13,2.27,3.25,3.4,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,4,2.32,3.17,3.48,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,5,2.21,2.97,2.93,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,11,2.36,3.32,3.44,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,32,2.32,3.1,3.4,2026-01-02T13:20:08.705500+00:00
2026-01-03,1378034,135,2025,34,2.32,3.1,3.45,2026-01-02T13:20:08.705500+00:00
2026-01-03,1379159,39,2025,1,1.77,3.8,4.33,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,7,1.75,3.6,4.4,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,8,1.75,3.9,4.5,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,2,1.81,3.74,4.75,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,16,1.76,3.7,4.7,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,3,1.75,3.8,4.5,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,13,1.8,3.8,4.5,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,4,1.8,3.74,4.69,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,5,1.79,3.28,3.8,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,11,1.84,3.8,4.82,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,32,1.8,3.7,4.45,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379159,39,2025,34,1.8,3.7,4.6,2026-01-02T13:20:19.482127+00:00
2026-01-03,1379168,39,2025,1,2.52,3.3,2.8,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,7,2.5,3.25,2.8,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,8,2.5,3.3,2.88,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,2,2.55,3.4,2.9,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,16,2.45,3.3,2.9,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,3,2.5,3.4,2.88,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,13,2.48,3.4,2.91,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,4,2.53,3.46,2.87,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,5,2.34,3.1,2.62,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,11,2.59,3.45,2.94,2026-01-02T13:20:32.104166+00:00
2026-01-03,1379168,39,2025,32,2.52,3.35,2.82,2026-01-02T13:20:32.104166+00:00
