run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-29,1378031,135,2025,1,1.62,3.5,6.4,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,7,1.62,3.4,5.8,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,8,1.62,3.5,6.5,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,2,1.66,3.7,6.25,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,16,1.58,3.6,6.4,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,3,1.62,3.6,6.5,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,13,1.61,3.75,6.5,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,4,1.63,3.74,6.37,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,5,1.58,3.31,5.13,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,11,1.69,3.76,6.35,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,32,1.65,3.65,6.0,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,34,1.64,3.65,6.3,2025-12-28T15:50:56.128855+00:00
2025-12-29,1378031,135,2025,21,1.62,3.4,5.75,2025-12-28T15:50:56.128855+00:00
2025-12-29,1386832,40,2025,1,2.34,3.3,3.0,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,7,2.3,3.2,3.0,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,8,2.3,3.3,3.1,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,2,2.3,3.3,2.99,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,16,2.4,3.4,2.85,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,3,2.3,3.4,3.0,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,13,2.28,3.5,2.82,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,4,2.28,3.4,3.15,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,5,2.32,3.05,2.68,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,11,2.33,3.3,2.98,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,32,2.3,3.4,3.1,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386832,40,2025,34,2.3,3.35,3.15,2025-12-28T15:51:39.140564+00:00
2025-12-29,1386827,40,2025,1,4.3,3.6,1.82,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,7,4.2,3.5,1.8,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,8,4.5,3.6,1.75,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,2,4.33,3.58,1.78,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,16,4.5,3.6,1.77,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,3,4.6,3.7,1.75,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,13,4.0,3.65,1.8,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,4,4.41,3.78,1.78,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,5,3.91,3.26,1.77,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,11,4.3,3.58,1.8,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,32,4.3,3.55,1.87,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386827,40,2025,34,4.4,3.7,1.8,2025-12-28T15:52:25.074496+00:00
2025-12-29,1386828,40,2025,1,2.1,3.35,3.5,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,7,2.1,3.25,3.4,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,8,2.05,3.3,3.5,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,2,2.08,3.32,3.44,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,16,2.1,3.3,3.5,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,3,2.1,3.4,3.6,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,13,2.07,3.4,3.3,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,4,2.06,3.44,3.64,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,5,2.08,3.04,3.1,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,11,2.1,3.32,3.44,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,32,2.15,3.4,3.45,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386828,40,2025,34,2.07,3.4,3.65,2025-12-28T15:52:38.162831+00:00
2025-12-29,1386829,40,2025,1,2.82,3.2,2.54,2025-12-28T15:53:07.327160+00:00
2025-12-29,1386829,40,2025,7,2.8,3.2,2.45,2025-12-28T15:53:07.327160+00:00
2025-12-29,1386829,40,2025,8,2.8,3.25,2.55,2025-12-28T15:53:07.327160+00:00
