run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-12,1378008,135,2025,1,2.4,2.9,3.35,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,7,2.38,2.9,3.25,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,8,2.4,2.9,3.4,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,2,2.44,3.02,3.44,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,16,2.3,2.95,3.4,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,3,2.45,2.88,3.4,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,13,2.41,2.95,3.4,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,4,2.49,2.91,3.47,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,5,2.32,2.77,2.95,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,11,2.48,3.06,3.5,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,32,2.45,2.9,3.4,2025-12-11T16:15:45.620974+00:00
2025-12-12,1378008,135,2025,21,2.38,2.9,3.25,2025-12-11T16:15:45.620974+00:00
2025-12-12,1382563,144,2025,1,2.3,3.2,3.2,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,7,2.3,3.1,3.0,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,8,2.25,3.2,3.25,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,2,2.3,3.15,3.12,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,16,2.4,3.1,3.05,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,3,2.3,3.2,3.2,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,13,2.25,3.35,2.96,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,4,2.34,3.24,3.2,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,5,2.14,3.06,2.98,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,11,2.36,3.22,3.2,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,32,2.35,3.25,3.2,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,21,2.3,3.1,3.0,2025-12-11T16:17:48.388147+00:00
2025-12-12,1382563,144,2025,1,2.3,3.2,3.2,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,7,2.3,3.1,3.0,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,8,2.25,3.2,3.25,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,2,2.3,3.15,3.12,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,16,2.4,3.1,3.05,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,3,2.3,3.2,3.2,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,13,2.25,3.35,2.96,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,4,2.34,3.24,3.2,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,5,2.14,3.06,2.98,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,11,2.36,3.22,3.2,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,32,2.35,3.25,3.2,2025-12-11T16:17:52.530263+00:00
2025-12-12,1382563,144,2025,21,2.3,3.1,3.0,2025-12-11T16:17:52.530263+00:00
2025-12-12,1386801,40,2025,1,2.55,3.3,2.72,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,7,2.45,3.1,2.9,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,8,2.45,3.2,2.88,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,2,2.44,3.14,2.91,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,16,2.35,3.25,3.0,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,3,2.45,3.25,3.0,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,13,2.4,3.25,2.81,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,4,2.49,3.25,2.94,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,5,2.32,3.04,2.71,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,11,2.46,3.14,2.92,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,32,2.5,3.2,2.95,2025-12-11T16:20:02.485601+00:00
2025-12-12,1386801,40,2025,21,2.45,3.1,2.9,2025-12-11T16:20:02.485601+00:00
2025-12-12,1387833,61,2025,1,2.24,3.2,3.35,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,7,2.25,3.1,3.2,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,8,2.25,3.3,3.4,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,2,2.31,3.32,3.35,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,16,2.2,3.2,3.4,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,3,2.25,3.2,3.5,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,13,2.2,3.15,3.45,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,4,2.27,3.3,3.45,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,5,2.21,2.91,3.0,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,11,2.35,3.38,3.4,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,32,2.27,3.25,3.3,2025-12-11T16:20:14.228205+00:00
2025-12-12,1387833,61,2025,21,2.25,3.1,3.2,2025-12-11T16:20:14.228205+00:00
2025-12-12,1388432,78,2025,1,3.6,3.55,2.0,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,7,3.5,3.4,2.0,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,8,3.6,3.6,2.0,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,2,3.68,3.66,2.05,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,16,3.65,3.6,1.94,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,3,3.75,3.6,2.0,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,13,3.55,3.6,2.06,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,4,3.7,3.66,2.04,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,5,3.23,3.22,1.97,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,11,3.74,3.72,2.08,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,32,3.55,3.6,2.02,2025-12-11T16:20:25.862298+00:00
2025-12-12,1388432,78,2025,21,3.5,3.4,2.0,2025-12-11T16:20:25.862298+00:00
2025-12-12,1386801,40,2025,1,2.55,3.3,2.72,2025-12-11T16:20:51.451619+00:00
2025-12-12,1386801,40,2025,7,2.45,3.1,2.9,2025-12-11T16:20:51.451619+00:00
