run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-20,1378020,135,2025,1,1.62,3.65,5.9,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,7,1.62,3.5,5.0,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,8,1.62,3.75,6.0,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,2,1.65,3.76,6.0,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,16,1.58,3.8,6.0,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,3,1.65,3.8,5.5,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,13,1.65,3.8,5.8,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,4,1.66,3.74,6.0,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,5,1.6,3.41,4.78,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,11,1.69,3.84,6.13,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,32,1.65,3.7,5.8,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,34,1.66,3.65,5.9,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378020,135,2025,21,1.62,3.5,5.0,2025-12-19T11:56:50.250205+00:00
2025-12-20,1378019,135,2025,1,1.97,3.2,4.2,2025-12-19T11:57:01.458512+00:00
2025-12-20,1378019,135,2025,7,2.0,3.0,3.9,2025-12-19T11:57:01.458512+00:00
2025-12-20,1378019,135,2025,8,1.95,3.2,4.33,2025-12-19T11:57:01.458512+00:00
2025-12-20,1378019,135,2025,2,2.04,3.3,4.1,2025-12-19T11:57:01.458512+00:00
2025-12-20,1378019,135,2025,16,2.02,3.2,3.9,2025-12-19T11:57:01.458512+00:00
2025-12-20,1378019,135,2025,3,2.0,3.25,4.2,2025-12-19T11:57:01.458512+00:00
2025-12-20,1378019,135,2025,13,2.0,3.3,4.2,2025-12-19T11:57:01.458512+00:00
2025-12-20,1378019,135,2025,4,1.98,3.33,4.35,2025-12-19T11:57:01.458512+00:00
2025-12-20,1378019,135,2025,5,2.03,2.95,3.36,2025-12-19T11:57:01.458512+00:00
