run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-05,1379452,119,2025,1,3.7,3.75,1.85,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,7,3.6,3.7,1.85,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,8,3.6,4.0,1.9,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,2,3.58,3.75,1.9,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,16,3.55,3.8,1.94,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,3,3.8,3.8,1.85,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,13,3.35,3.8,1.92,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,4,3.72,3.89,1.9,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,5,3.22,3.26,1.88,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,11,3.57,3.75,1.92,2025-12-04T16:47:01.209070+00:00
2025-12-05,1379452,119,2025,32,3.65,3.9,1.91,2025-12-04T16:47:01.209070+00:00
2025-12-05,1380994,88,2025,1,3.25,3.55,2.12,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,7,3.1,3.4,2.1,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,8,3.2,3.7,2.1,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,2,3.22,3.54,2.09,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,16,3.2,3.55,2.12,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,3,3.3,3.6,2.0,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,13,3.2,3.75,2.12,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,4,3.36,3.6,2.1,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,5,2.85,3.21,2.14,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,11,3.31,3.64,2.15,2025-12-04T16:47:14.192265+00:00
2025-12-05,1380994,88,2025,32,3.35,3.6,2.12,2025-12-04T16:47:14.192265+00:00
2025-12-05,1382557,144,2025,1,2.2,3.2,3.3,2025-12-04T16:47:26.063445+00:00
2025-12-05,1382557,144,2025,7,2.2,3.0,3.25,2025-12-04T16:47:26.063445+00:00
