run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-03,1478042,71,2025,1,2.94,3.1,2.52,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,7,2.9,3.0,2.45,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,8,3.0,3.2,2.45,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,2,2.97,3.08,2.43,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,16,2.95,3.0,2.5,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,3,2.88,3.0,2.45,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,13,2.82,3.15,2.46,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,4,3.09,3.26,2.48,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,5,2.89,3.15,2.34,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,11,3.06,3.17,2.5,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478042,71,2025,32,3.1,3.3,2.5,2025-12-02T21:14:11.100496+00:00
2025-12-03,1478041,71,2025,1,1.85,3.35,4.5,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,7,1.85,3.2,4.2,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,8,1.8,3.5,4.75,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,2,1.81,3.34,4.55,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,16,1.86,3.45,4.2,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,3,1.85,3.3,4.4,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,13,1.94,3.3,3.85,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,4,1.86,3.49,4.39,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,5,1.84,3.05,3.89,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,11,1.87,3.43,4.62,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478041,71,2025,32,1.78,3.55,4.9,2025-12-02T21:15:14.102201+00:00
2025-12-03,1478010,71,2025,1,1.98,3.35,3.9,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,7,1.95,3.3,3.75,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,8,1.95,3.4,4.1,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,2,1.94,3.42,3.78,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,16,2.02,3.55,3.5,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,3,1.95,3.4,3.8,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,13,1.92,3.35,3.8,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,4,1.95,3.53,3.92,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,5,1.91,3.11,3.52,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,11,2.0,3.52,3.89,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478010,71,2025,32,1.98,3.6,3.8,2025-12-02T21:18:17.017394+00:00
2025-12-03,1478043,71,2025,1,4.4,3.55,1.82,2025-12-02T21:20:19.722379+00:00
