run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-07,1488799,128,2025,1,1.91,3.3,4.3,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,7,1.85,3.2,4.2,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,8,1.83,3.2,5.0,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,2,1.86,3.25,4.4,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,16,1.86,3.35,4.6,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,3,1.91,3.3,4.33,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,13,1.83,3.4,4.15,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,4,1.88,3.3,4.61,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,5,1.87,3.02,3.81,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,11,1.88,3.25,4.38,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488799,128,2025,32,1.91,3.35,5.0,2025-12-06T21:49:44.810013+00:00
2025-12-07,1488553,103,2025,1,1.91,3.5,3.8,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,7,1.91,3.25,3.6,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,8,1.95,3.5,3.6,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,2,1.87,3.45,4.05,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,16,1.8,3.75,4.1,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,3,1.91,3.5,3.8,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,13,1.95,3.4,3.2,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,4,2.01,3.58,3.8,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,5,1.94,3.06,3.26,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,11,1.89,3.45,4.04,2025-12-06T21:49:49.027550+00:00
2025-12-07,1488553,103,2025,32,1.95,3.55,3.65,2025-12-06T21:49:49.027550+00:00
2025-12-07,1478052,71,2025,1,1.74,3.7,4.65,2025-12-06T21:50:54.579519+00:00
2025-12-07,1478052,71,2025,7,1.75,3.6,4.4,2025-12-06T21:50:54.579519+00:00
2025-12-07,1478052,71,2025,8,1.73,3.6,5.0,2025-12-06T21:50:54.579519+00:00
2025-12-07,1478052,71,2025,2,1.71,3.7,4.6,2025-12-06T21:50:54.579519+00:00
2025-12-07,1478052,71,2025,16,1.73,3.8,4.5,2025-12-06T21:50:54.579519+00:00
2025-12-07,1478052,71,2025,3,1.7,3.7,4.75,2025-12-06T21:50:54.579519+00:00
2025-12-07,1478052,71,2025,13,1.77,3.7,4.05,2025-12-06T21:50:54.579519+00:00
2025-12-07,1478052,71,2025,4,1.75,3.93,4.69,2025-12-06T21:50:54.579519+00:00
