run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-19,1388435,78,2025,2,1.5,4.75,6.45,2025-12-18T10:47:54.358689+00:00
2025-12-19,1388435,78,2025,16,1.45,4.6,6.25,2025-12-18T10:47:54.358689+00:00
2025-12-19,1388435,78,2025,3,1.47,4.75,6.5,2025-12-18T10:47:54.358689+00:00
2025-12-19,1388435,78,2025,13,1.48,5.0,6.0,2025-12-18T10:47:54.358689+00:00
2025-12-19,1388435,78,2025,4,1.51,4.8,5.95,2025-12-18T10:47:54.358689+00:00
2025-12-19,1388435,78,2025,5,1.42,4.24,5.42,2025-12-18T10:47:54.358689+00:00
2025-12-19,1388435,78,2025,11,1.52,4.83,6.55,2025-12-18T10:47:54.358689+00:00
2025-12-19,1388435,78,2025,32,1.5,4.6,6.0,2025-12-18T10:47:54.358689+00:00
2025-12-19,1388435,78,2025,34,1.5,4.75,6.0,2025-12-18T10:47:54.358689+00:00
2025-12-19,1388435,78,2025,21,1.44,4.5,5.5,2025-12-18T10:47:54.358689+00:00
2025-12-19,1390987,140,2025,1,1.99,3.2,4.1,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,7,2.0,3.25,3.8,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,8,2.0,3.25,4.1,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,2,2.03,3.38,4.1,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,16,1.89,3.35,4.25,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,3,2.0,3.3,4.1,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,13,2.03,3.3,4.05,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,4,2.02,3.36,4.15,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,5,1.94,2.99,3.59,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,11,2.06,3.45,4.16,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,32,2.02,3.25,4.0,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,34,2.02,3.3,4.1,2025-12-18T10:48:28.243362+00:00
2025-12-19,1390987,140,2025,21,2.0,3.25,3.8,2025-12-18T10:48:28.243362+00:00
2025-12-19,1394584,203,2025,1,1.64,3.7,5.6,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,7,1.67,3.5,5.0,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,8,1.62,3.8,5.5,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,2,1.63,3.64,5.45,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,16,1.67,3.65,4.9,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,3,1.62,3.75,5.5,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,13,1.67,3.65,4.8,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,4,1.64,3.85,5.33,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,5,1.6,3.45,4.7,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,11,1.69,3.78,5.66,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,32,1.65,3.75,5.0,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,34,1.65,3.8,5.25,2025-12-18T10:48:51.351157+00:00
2025-12-19,1394584,203,2025,21,1.67,3.5,5.0,2025-12-18T10:48:51.351157+00:00
2025-12-19,1396371,94,2025,1,4.7,3.8,1.71,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,7,4.8,3.8,1.65,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,8,5.0,4.0,1.62,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,2,5.05,3.78,1.64,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,16,4.6,3.65,1.73,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,3,5.0,3.8,1.67,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,13,4.4,3.85,1.68,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,4,5.37,4.06,1.61,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,5,4.5,3.54,1.6,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,11,5.25,3.93,1.71,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,32,5.1,3.95,1.67,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,34,5.3,4.0,1.63,2025-12-18T10:49:02.437511+00:00
2025-12-19,1396371,94,2025,21,4.8,3.75,1.67,2025-12-18T10:49:02.437511+00:00
