run_date,fixture_id,league_id,season,bookmaker_id,odds_home,odds_draw,odds_away,collected_at_utc
2025-12-08,1488800,128,2025,1,3.65,2.9,2.26,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,7,3.4,2.88,2.25,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,8,3.5,3.0,2.3,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,2,3.48,2.9,2.27,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,16,3.85,2.95,2.18,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,3,3.5,2.88,2.25,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,13,3.35,2.98,2.23,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,4,3.62,2.91,2.33,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,5,3.23,2.8,2.16,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,11,3.49,2.9,2.29,2025-12-07T17:42:22.601818+00:00
2025-12-08,1488800,128,2025,32,3.5,3.0,2.3,2025-12-07T17:42:22.601818+00:00
2025-12-08,1377999,135,2025,1,2.48,2.88,3.2,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,7,2.45,2.9,3.1,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,8,2.5,3.0,3.1,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,2,2.53,3.02,3.2,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,16,2.38,3.0,3.2,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,3,2.45,3.0,3.25,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,13,2.4,3.0,3.3,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,4,2.58,2.89,3.35,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,5,2.36,2.84,2.8,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,11,2.59,3.09,3.28,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,32,2.57,2.82,3.25,2025-12-07T17:42:40.900224+00:00
2025-12-08,1377999,135,2025,21,2.45,2.9,3.1,2025-12-07T17:42:40.900224+00:00
2025-12-08,1378002,135,2025,1,2.44,2.94,3.25,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,7,2.5,2.9,3.1,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,8,2.45,3.0,3.2,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,2,2.52,3.04,3.2,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,16,2.4,3.0,3.15,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,3,2.45,3.0,3.25,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,13,2.52,3.0,3.15,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,4,2.55,2.95,3.32,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,5,2.45,2.8,2.75,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,11,2.58,3.1,3.27,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,32,2.52,2.9,3.25,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378002,135,2025,21,2.45,2.9,3.0,2025-12-07T17:43:48.043741+00:00
2025-12-08,1378001,135,2025,1,4.9,3.5,1.75,2025-12-07T17:43:52.517790+00:00
2025-12-08,1378001,135,2025,7,4.75,3.4,1.75,2025-12-07T17:43:52.517790+00:00
