run_date,fixture_id,league_id,season,date_utc,home_team,away_team,result,logged_at_utc
2026-01-09,1378045,135,2025,2026-01-08T17:30:00+00:00,Cremonese,Cagliari,X,2026-01-09T01:16:50.095112+00:00
2026-01-09,1378048,135,2025,2026-01-08T19:45:00+00:00,AC Milan,Genoa,X,2026-01-09T01:16:50.162775+00:00
2026-01-09,1379169,39,2025,2026-01-08T20:00:00+00:00,Arsenal,Liverpool,X,2026-01-09T01:16:50.226515+00:00
