run_date,fixture_id,league_id,season,date_utc,home_team,away_team,result,logged_at_utc
2025-12-26,1382578,144,2025,2025-12-26T12:30:00+00:00,Genk,Club Brugge KV,2,2025-12-26T16:03:19.932886+00:00
2025-12-26,1386815,40,2025,2025-12-26T12:30:00+00:00,Birmingham,Derby,X,2025-12-26T16:03:20.097233+00:00
2025-12-26,1386820,40,2025,2025-12-26T13:00:00+00:00,Millwall,Ipswich,X,2025-12-26T16:03:21.045680+00:00
