run_date,fixture_id,league_id,season,date_utc,home_team,away_team,result,logged_at_utc
2025-12-04,1478007,71,2025,2025-12-04T00:30:00+00:00,Atletico-MG,Palmeiras,2,2025-12-04T16:49:11.004871+00:00
2025-12-04,1478037,71,2025,2025-12-03T23:00:00+00:00,Bahia,Sport Recife,1,2025-12-04T16:49:11.099230+00:00
2025-12-04,1478040,71,2025,2025-12-04T00:30:00+00:00,Flamengo,Ceara,1,2025-12-04T16:49:11.188536+00:00
2025-12-04,1478043,71,2025,2025-12-03T22:30:00+00:00,Juventude,Santos,2,2025-12-04T16:49:11.286027+00:00
2025-12-04,1478045,71,2025,2025-12-03T23:00:00+00:00,Sao Paulo,Internacional,1,2025-12-04T16:49:11.366066+00:00
