run_date,fixture_id,league_id,season,date_utc,home_team,away_team,result,logged_at_utc
2025-12-23,1379133,39,2025,2025-12-22T20:00:00+00:00,Fulham,Nottingham Forest,1,2025-12-23T18:42:04.278056+00:00
2025-12-23,1390979,140,2025,2025-12-22T20:00:00+00:00,Athletic Club,Espanyol,2,2025-12-23T18:42:04.618594+00:00
2025-12-23,1396370,94,2025,2025-12-22T20:45:00+00:00,Benfica,Famalicao,1,2025-12-23T18:42:05.108685+00:00
